DIA;TEMP;H.R.;INT VIENTO (km/h);PREC; FFMC;DMC;DC;ISI ;BUI;FWI
20110202;27,5;63;15;0;88,03457342;15,24494452;275,224011;6,885163497;26,78128139;12,15654154
20110203;30,2;72;13;0;86,81717404;16,9878412;283,664011;5,232043157;29,55131863;10,25145511
20110204;29,5;73;6;10;58,4506634;9,984431232;264,7988051;0,499283552;18,24866459;0,427391581
20110205;32;64;10;0;81,76631664;12,35416615;273,5628051;2,293779595;22,20174151;3,936216779
20110206;28;69;10;0;84,55938355;14,14817242;281,6068051;3,283738379;25,13885023;6,169447955
20110207;29;74;18;0;84,6069448;15,70452904;289,8308051;4,945538299;27,66189716;9,42228184
20110208;18;100;8;33;10,62348213;6,148455435;201,9528151;2,75923E-06;11,42716081;1,79131E-06
20110209;25,7;78;10;30;39,27208735;3,474874618;139,1061293;0,049923993;6,541247892;0,024265617
20110210;23,1;86;3;5;33,24076607;2,081104277;138,3204781;0,009303301;4,011327238;0,003652386
20110211;26,1;75;10;0;64,54347704;3,433420277;146,0224781;0,856711061;6,485601384;0,414717491
20110212;24,9;88;8;0;71,79452974;4,053894677;153,5084781;0,994399026;7,605658481;0,520227146
20110213;27,9;81;11;0;79,10973852;5,149668377;161,5344781;1,811141522;9,539079606;1,304021278
20110214;27,4;64;11;0;84,75001825;7,190074577;169,4704781;3,544235844;13,00115827;4,426728827
20110215;26,4;56;11;0;86,93853921;9,596401577;177,2264781;4,812850858;16,90446016;6,971814342
20110216;27,3;73;10;0;86,14310345;11,12133674;185,1444781;4,089153747;19,33857869;6,474972064
20110217;29,5;80;8;0;84,92501902;12,33842114;193,4584781;3,120945471;21,28331662;5,287239766
20110218;29,8;74;10;0;84,97270099;13,93614272;201,8264781;3,474469901;23,76913186;6,287149028
20110219;21;85;2;0;82,71916925;14,59539677;208,6104781;1,723300733;24,84508766;3,067632905
20110220;27;63;18;0;85,726655;16,66304816;216,4744781;5,77175185;27,94789702;10,78088388
20110221;27;85;8;0;83,27295852;17,50128521;224,3384781;2,502610607;29,29006618;5,224371305
20110222;27,2;85;11;0;83,01859589;18,34548836;232,2384781;2,817126938;30,64001875;6,042739471
20110223;22,7;100;6;40;9,713707621;6,861831293;140,3290796;1,52641E-06;12,22875418;1,02961E-06
20110224;20,9;100;3;8;2,293219139;3,159683756;132,3568744;1,23717E-08;5,963461331;5,75819E-09
20110225;22,8;94;14;0,5;17,29387736;3,444863336;139,4648744;8,85655E-05;6,489020257;4,28836E-05
20110226;24,3;78;6;0;47,5710512;4,556148896;146,8428744;0,162020552;8,456351802;0,089451467
20110227;27;55;0;0;69,39235102;7,070860046;154,7068744;0,613590588;12,69155492;0,422770115
20110228;26;69;11;0;81,00909722;8,741566916;162,3908744;2,208821077;15,40939836;2,874869285
20110301;24,9;72;13;0;83,44960232;10,01009236;168,5768744;3,294326713;17,4323526;4,921756573
20110302;24,8;76;13;0;83,49679718;11,09321792;174,7448744;3,314700978;19,14759872;5,252742716
20110303;26,6;66;11;0;85,22415057;12,73428559;181,2368744;3,782828754;21,66324759;6,438603312
20110304;29;50;6;0;88,26380069;15,35671799;188,1608744;4,521366962;25,50871277;8,328802983
20110305;28;58;6;0;88,31258496;17,48637704;194,9048744;4,553116588;28,56565629;8,942003275
20110306;28;69;4;0;87,15025305;19,05826825;201,6488744;3,486046105;30,83162803;7,394255147
20110307;29;69;4;0;87,11143301;20,68417634;208,5728744;3,466818722;33,14970927;7,689602353
20110308;31;54;0;0;88,07969655;23,25712231;215,8568744;3,254817694;36,64390941;7,727918189
20110309;31;64;11;0;88,12842004;25,2707322;223,1408744;5,704760144;39,38934396;12,89133326
20110310;29;69;8;0;87,2196647;26,89664028;230,0648744;4,30674429;41,62689135;10,59905104
20110311;30,5;63;5;0;87,26810425;28,9339479;237,2588744;3,728292703;44,34738131;9,753420296
20110312;31,7;66;24;0;87,31655979;30,8771616;244,6688744;9,777498218;46,94363158;21,19684973
20110313;18,1;62;21;8;62,65507959;17,5608533;230,6032264;1,36830895;29,50462923;2,639360271
20110314;20,2;57;14;0;79,91476762;19,15679073;235,9432264;2,281975054;31,84886837;5,038782523
20110315;22,7;61;8;0;84,30930452;20,77416067;241,7332264;2,87023022;34,20048588;6,599407013
20110316;26;61;1;0;85,74148417;22,61578778;248,1172264;2,456131992;36,83730976;5,976486721
20110317;19;100;2;3;44,2409364;17,30923456;248,8003156;0,080719688;29,48945704;0,09421934
20110318;24;43;18;0,7;87;21;320;7;37;15
20110319;24;42;0;0;88,6204708;23,53670238;326,024;3,517368184;39,8763971;8,709796877
20110320;25;57;10;0;88,58500625;25,49228769;332,228;5,791681615;42,77845817;13,64947353
20110321;28;65;3;0;87,83479626;27,26700357;338,972;3,655345028;45,40335944;9,727468002
20110322;30;60;10;0;87,8834389;29,43464869;346,076;5,237352715;48,54673708;13,52983279
20110323;22;97;5;0;78,37845648;29,55540255;351,74;1,251969464;48,84925299;3,637455894
20110324;22;82;5;13;39,20060248;13,73737508;314,6242261;0,038266041;24,77083954;0,039796172
20110325;18;100;3;5;14,48827134;8,222913313;307,3092329;1,46629E-05;15,41467065;1,1324E-05
20110326;20;100;9;24;0,381370035;3,304111183;240,3905138;4,03323E-09;6,388694598;1,93854E-09
20110327;21;70;4;0;33,11100095;4,459375423;245,8745138;0,009476893;8,531897669;0,005256283
20110328;22;67;10;0;64,97634691;5,787667927;251,5385138;0,872001164;10,9457093;0,552703177
20110329;22;75;7;0;75,81091037;6,793950127;257,2025138;1,142902534;12,74618105;0,789416678
20110330;24;62;2;0;82,32707583;8,455927551;263,2265138;1,640972275;15,65462627;1,896388194
20110331;27;74;5;0;83,59565896;9,728983439;269,7905138;2,244049105;17,84883828;3,275248407
20110401;28;52;5;0;87,4169429;11,81895941;275,5345138;3,808341969;21,3485697;6,422765355
20110402;25;76;6;0;85,40470557;12,75621667;280,7385138;3,014942335;22,90997108;5,354459542
20110403;27;68;8;0;85,45254591;14,10165366;286,3025138;3,356785952;25,11121395;6,295206949
20110404;21;86;2;0,2;82,56708785;14,56459651;290,7865138;1,690681983;25,88761654;3,097527977
20110405;23,7;45;2;0;87,14279535;16,60549515;295,7565138;3,148560937;29,12313393;6,500447881
20110406;24,2;59;0;0;87,19120952;18,15756565;300,8165138;2,866481876;31,55361685;6,260606135
20110407;26,7;54;12;0;87,71121094;20,07098293;306,3265138;5,651499549;34,49203784;11,89466396
20110408;23,5;78;8;0;84,85993489;20,88075885;311,2605138;3,093225175;35,76356471;7,271478833
20110409;20,3;69;5;0;84,90759537;21,87337773;315,6185138;2,676757184;37,28655936;6,535561706
20110410;24;68;6;0;84,95527159;23,07517376;320,6425138;2,833543974;39,1133294;7,102638664
20110411;25,8;68;6;0;85,13888922;24,36315437;325,9905138;2,90606219;41,05551854;7,493032187
20110412;26,4;62;13;0;86,14707223;25,92674607;331,4465138;4,758995467;43,37180802;11,77114054
20110413;26,3;68;24;0;86,19515767;27,23866684;336,8845138;8,339363979;45,31709357;18,54671341
20110414;22,6;60;5;0;86,24325897;28,65712132;341,6565138;3,22374778;47,37918385;8,96873919
20110415;19,1;49;11;2,5;76,13882216;25,30998844;345,7985138;1,427579379;42,79014265;3,796698694
20110416;19,3;84;14;7;46,91554303;14,59848377;329,3052447;0,221224069;26,28397025;0,239200857
20110417;20;100;18;31;4,138722054;5,796555843;236,6812266;9,47616E-08;10,92424778;5,99978E-08
20110418;19,3;45;3;0;45,46459469;7,475359563;240,8592266;0,102725608;13,87421148;0,074533412
20110419;20,7;55;0;0;64,21132161;8,943190623;245,2892266;0,510427352;16,39223788;0,409094122
20110420;15;100;3;75;5,327961563;3,376337652;72,33652686;9,70928E-08;6,047053432;4,54819E-08
20110421;17;100;1;15;0;1,041678795;50,56302804;2,0038E-09;1,981312137;6,18864E-10
20110422;25;95;5;0;9,895658492;1,236940725;55,76702804;1,60327E-06;2,343908763;5,20578E-07
20110423;19;42;20;0;63,32744579;2,981280633;59,89102804;1,343844859;5,302665514;0,593137942
20110424;20;50;10;0;80,77401584;4,559834933;64,19502804;2,045614968;7,744433382;1,351775109
20110425;24;53;0;0;84,72443715;6,324972855;69,21902804;2,029218564;10,29756451;1,807287334
20110426;23;63;2;0;85,32582047;7,659187897;74,06302804;2,437862794;12,17158193;2,732604438
20110427;23;69;10;0;85,37363477;8,777043743;78,90702804;3,672195977;13,73471347;4,750548748
20110428;24;83;5;0;83,4856479;9,415497885;83,93102804;2,21193957;14,70650578;2,778380975
20110429;22;89;10;0;81,15718408;9,795697551;88,59502804;2,136013528;15,34873214;2,744293188
20110430;15;100;14;12;16,43149532;4,427192736;71,20172985;6,11815E-05;7,66317943;3,21284E-05
20110501;13,2;100;21;1;14,79848473;4,427192736;73,28172985;4,19155E-05;7,692553669;2,20535E-05
20110502;13,7;81;5;0;33,55488448;4,78935584;75,45172985;0,01110864;8,266850197;0,006062012
20110503;16;82;10;0;52,72889536;5,185777616;78,03572985;0,369854683;8,893959732;0,209622073
20110504;19,7;60;8;0;73,93384873;6,257327056;81,28572985;1,085544735;10,494922;0,672300552
20110505;20,1;69;15;0;81,08879228;7,10374808;84,60772985;2,726532018;11,74267901;3,071127816
20110506;18,9;68;0;0;82,36433964;7,92801688;87,71372985;1,490536923;12,93353553;1,208567844
20110507;18,7;70;16;0;83,30904539;8,69304136;90,78372985;3,762381756;14,02794946;4,932961662
20110508;19,1;84;10;0;82,29605947;9,109297104;93,92572985;2,446115554;14,66332325;3,147577975
20110509;16;79;0;0;82,34287349;9,571789176;96,50972985;1,486584255;15,34003491;1,543758037
20110510;20,9;89;4;0;80,94594554;9,883465816;99,97572985;1,541359758;15,84972543;1,721273087
20110511;19,6;100;1;0;75,59892021;9,883465816;103,2077299;0,833861605;15,94869954;0,657310776
20110512;22,3;70;8;0;81,390005;10,78758566;106,9257299;1,983898174;17,22951725;2,730572892
20110513;18,8;83;9;0;81,43651988;11,22328899;110,0137299;2,097755282;17,88510791;3,020454246
20110514;15,9;100;6;13;15,72676904;5,067070745;88,63796238;2,99756E-05;8,86692645;1,69622E-05
20110515;17,2;80;2;0;33,89929273;5,538449465;91,43796238;0,010376882;9,620153489;0,006130793
20110516;17,2;79;7;0;53,98725172;6,033397121;94,23796238;0,361020486;10,40189321;0,222501025
20110517;17,5;78;12;0;68,98622809;6,560413985;97,09196238;1,108791437;11,2247184;0,712684407
20110518;17,2;86;3;0;72,65077438;6,890379089;99,89196238;0,798361732;11,75385538;0,526574231
20110519;20,6;79;5;0;77,57099497;7,477284233;103,3039624;1,170211312;12,66313096;0,805250384
20110520;21,9;75;5;0;80,87773027;8,217838233;106,9499624;1,60862181;13,78721577;1,59397382
20110521;20,2;65;2;0;83,19522969;9,177982593;110,2899624;1,831259896;15,19480574;2,193866326
20110522;20,7;96;7;0;78,03756108;9,290289217;113,7199624;1,344664888;15,42934831;1,211758509
20110523;15,7;87;5;0;78,39735533;9,571570945;116,2499624;1,254051117;15,87535419;0,98578904
20110524;14,9;100;8;0;74,3989144;9,571570945;118,6359624;1,110426012;15,93004466;0,874700888
20110525;13,5;100;5;105;6,519187;3,585400272;2,134;2,26923E-07;3,016541113;8,00883E-08
20110526;13,3;100;3;0;6,540983257;3,585400272;4,232;2,07938E-07;3,25395333;7,53981E-08
20110527;14;100;6;0;6,562786711;3,585400272;6,456;2,45125E-07;3,435082015;9,06673E-08
20110528;15,7;71;10;0;38,40211566;4,212874896;8,986;0,041971415;4,139540247;0,016685957
20110529;15,1;77;18;0;61,13534475;4,692753888;11,408;1,084995932;4,679780391;0,45370823
20110530;15,1;67;8;0;73,80859413;5,38127592;13,83;1,079216402;5,455597129;0,482399171
20110531;16,6;85;13;0;76,7571082;5,72321868;16,522;1,64693329;6,134211858;0,776633402
20110601;15,8;80;6;0;78,83039835;6,12012532;19,07;1,371402251;6,791371893;0,678663384
20110602;12,4;100;2;0;74,79324464;6,12012532;21,006;0,837724385;7,081928226;0,423078511
20110603;16,3;89;5;0;75,97182884;6,344882512;23,644;1,043872308;7,594675178;0,545715303
20110604;10,7;52;10;0;81,86727114;7,009994704;25,274;2,321687116;8,279196288;1,868392114
20110605;12,1;71;14;0;82,25176593;7,459509088;27,156;2,975960517;8,84494854;2,823648997
20110606;9,6;95;10;0;77,81533689;7,522333068;28,588;1,535429135;9,074955353;0,879486728
20110607;10;100;2;11;16,58774559;3,311468293;13,80925491;3,577E-05;4,140625111;1,42221E-05
20110608;11;100;8;0;16,61286599;3,311468293;15,49325491;4,89236E-05;4,316471721;1,97827E-05
20110609;12,2;100;10;0;16,63799468;3,311468293;17,39325491;5,47012E-05;4,487175053;2,24752E-05
20110610;15,7;96;3;0;21,43360671;3,390379909;19,92325491;0,000260485;4,756992594;0,000109683
20110611;18,3;78;20;0;53,32544395;3,891562613;22,92125491;0,650865134;5,463954523;0,291129544
20110612;19,9;77;14;0;70,70181443;4,458739853;26,20725491;1,295700369;6,25641189;0,616664822
20110613;12,3;67;5;0;77,06277848;4,978006469;28,12525491;1,125373962;6,901984983;0,561277471
20110614;13;59;9;0;81,77854573;5,656857737;30,16925491;2,184270038;7,702902004;1,55849162
20110615;18;92;6;0;79,46773866;5,836287721;33,11325491;1,457637278;8,102405983;0,787311477
20110616;17;100;5;2;52,64868975;4,486601569;35,87725491;0,285085661;6,836020406;0,141526649
20110617;15;100;0;15;8,405832547;1,61699504;14,90481704;5,41328E-07;2,544004615;1,80393E-07
20110618;18;100;7;0;8,428251681;1,61699504;17,84881704;7,80209E-07;2,636795668;2,63055E-07
20110619;20;100;6;19;0;0,102128162;3,304;2,57782E-09;0,189604424;5,576E-10
20110620;17;100;7;0;0,019643946;0,102128162;6,068;2,75303E-09;0,196008948;5,96721E-10
20110621;14;98;13;0;3,828411748;0,137591418;8,292;5,97563E-08;0,264222065;1,32257E-08
20110622;14;97;4;2;5,717196539;0,053194884;10,516;1,30853E-07;0,105061146;2,74941E-08
20110623;11,8;99;14;7;2,983413301;0,015148212;3,272586039;3,51174E-08;0,029949843;7,15217E-09
20110624;13,4;91;3;0;12,40059813;0,168391752;5,388586039;5,35952E-06;0,312379112;1,20279E-06
20110625;7,7;97;5;0;15,6008533;0,199392744;6,478586039;2,69438E-05;0,370293959;6,14383E-06
20110626;9;71;19;0;43,87422387;0,543339356;7,802586039;0,17915993;0,92555014;0,046366943
20110627;9;69;16;0;63,04746824;0,911006424;9,126586039;1,084146316;1,45813821;0,308911397
20110628;12;67;16;0;74,97391349;1,418647668;10,99058604;1,712649807;2,14508484;0,541313988
20110629;13;62;10;0;80,58848053;2,047826892;13,03458604;2,004153551;2,940657757;0,701076491
20110630;14;68;11;0;82,27353263;2,615238988;15,25858604;2,565377228;3,661552373;0,971988864
20110701;10;46;5;0;84,74407086;3,353160328;16,76258604;2,617528469;4,47059457;1,332237502
20110702;9;56;0;0;84,79169309;3,900261168;18,08658604;2,047944292;5,06820445;0,886150913
20110703;9;53;16;0;85,01182576;4,484664338;19,41058604;4,726094247;5,685406647;3,797767587
20110704;9,5;55;8;0;85,05953639;5,071899038;20,82458604;3,179180892;6,304867845;2,462287061
20110705;11,8;59;16;0;85,10726277;5,723027828;22,65258604;4,788599815;7,01519667;4,295397887
20110706;11,3;66;6;0;84,91750707;6,242059588;24,39058604;2,81889643;7,613186326;2,36409599
20110707;13,3;54;3;0;85,34452886;7,057540228;26,48858604;2,570484214;8,471966468;2,236937332
20110708;13,7;74;0;0;84,40950714;7,531267508;28,65858604;1,94424903;9,090344401;1,457542104
20110709;17,7;55;10;0;85,66825036;8,572778108;31,54858604;3,825849164;10,20975143;4,15450395
20110710;17,4;99;6;2;57,04592275;7,015835243;34,38458604;0,449303258;9,291879727;0,260590595
20110711;17,4;85;11;0;67,3325841;7,357465493;37,22058604;0,999356376;9,84816584;0,597904387
20110712;18,6;90;3;0;70,47832418;7,599992193;40,27258604;0,738986637;10,32758854;0,453666741
20110713;19,7;84;16;0;76,17166206;8,009702273;43,52258604;1,840482502;10,97152736;1,608248456
20110714;17,4;100;10;6;24,51448795;4,119311997;38,29775057;0,001086681;6,492727145;0,000526316
20110715;24,1;80;13;0;55,98617895;4,739786397;42,33975057;0,586005783;7,406690354;0,302555259
20110716;13,8;99;5;60;5,690673034;1,602785483;2,188;1,35323E-07;1,332329615;3,77492E-08
20110717;13;91;14;0;20,28653901;1,759012073;4,232;0,000294958;1,741339867;8,79123E-05
20110718;13,8;97;6;0;24,36422681;1,814042243;6,42;0,000845098;2,126159549;0,000266408
20110719;6,4;95;15;0;30,80740765;1,860208493;7,276;0,009132585;2,269710795;0,002936071
20110720;7,7;91;5;0;38,234446;1,957711613;8,366;0,031531183;2,470267075;0,010408697
20110721;9,7;84;3;0;48,29297144;2,170445693;9,816;0,153572627;2,79555639;0,05279869
20110722;11,8;87;6;0;57,01933099;2,376901163;11,644;0,448358677;3,147530891;0,160638931
20110723;16;70;18;0;73,58798873;3,008455463;14,228;1,768245105;3,936183864;0,689025636
20110724;18,2;90;16;0;75,58697997;3,246057763;17,208;1,77409985;4,411629226;0,723825596
20110725;23,7;80;29;0;80,60890855;3,856683363;21,178;5,231412178;5,300299352;4,10503738
20110726;15;54;3;13;46,14878784;2,228951569;4,29547513;0,113776434;2,109651799;0,035784349
20110727;13;83;6;0;57,8602902;2,524046239;6,33947513;0,478281458;2,529904517;0,15909716
20110728;16;100;0;0;57,89903674;2,524046239;8,92347513;0,354532359;2,957052509;0,124259021
20110729;11,8;88;5;1;58,16551428;2,714620519;10,75147513;0,465112966;3,328330599;0,17004445
20110730;8,7;86;2;0;62,85937754;2,883527439;12,02147513;0,530675588;3,605171495;0,199881932
20110731;9;81;5;0;68,76005251;3,119775529;13,34547513;0,773704953;3,938052132;0,301543139
20110801;6,1;100;18;0;68,80239761;3,119775529;14,14747513;1,491407398;4,02215517;0,586139154
20110802;5,6;100;12;60;6,441839667;0,816521868;0,712;3,07865E-07;0,372172644;7,0236E-08
20110803;11,7;81;18;0;32,04324427;1,15738126;2,522;0,014674377;1,09423349;0,003922914
20110804;10,1;80;5;0;46,66278154;1,4713307;4,044;0,135595766;1,541002225;0,03916267
20110805;14,9;68;11;0;66,97296856;2,18892942;6,43;0,987256129;2,365053531;0,321456889
20110806;17,4;65;4;0;76,75197151;3,09643952;9,266;1,046162981;3,37407443;0,384398994
20110807;18,3;78;0;0;78,39156754;3,694625328;12,264;0,974305891;4,214855616;0,390168654
20110808;16,7;100;13;0;74,34321544;3,694625328;14,974;1,424537998;4,570180291;0,589791462
20110809;17,5;98;11;0;74,38740382;3,74676336;17,828;1,290853981;4,912485543;0,551067302
20110810;18,9;91;11;0;75,69593686;3,99904416;20,934;1,388191105;5,412973289;0,618339074
20110811;22;87;6;0;77,5889349;4,419932628;24,598;1,23243479;6,099754066;0,579649336
20110812;26;81;14;0;80,87140016;5,141595872;28,982;2,52966874;7,123710122;1,901716796
20110813;12;89;8;0;79,72481711;5,343560668;30,846;1,65420934;7,457429658;0,856967471
20110814;16;39;21;0;86,76019612;6,805527904;33,43;7,765978197;9,020284305;7,775210671
20110815;15;97;8;0;78,03272823;6,873223252;35,834;1,413568859;9,291163663;0,819819794
20110816;13,6;100;5;24;10,88285458;2,683349259;2,152;2,72108E-06;2,208877118;8,67625E-07
20110817;10,3;100;4;4;5,119797806;1,010154387;1,558;8,92956E-08;0,792079327;2,24883E-08
20110818;14,7;100;2;2;3,164507846;0,260330389;3,908;2,17671E-08;0,446330334;5,06291E-09
20110819;9,6;87;20;2,5;20,22191892;0,194956996;5,34;0,000389318;0,357302296;8,84631E-05
20110820;11;52;23;0;57,56597608;1,008983044;7,024;1,101584943;1,484759518;0,315259808
20110821;10;58;0;0;66,77064836;1,662390316;8,528;0,563278088;2,235397615;0,180252273
20110822;9,6;59;8;0;76,17149959;2,277254688;9,96;1,229954426;2,898007869;0,428087511
20110823;11,7;78;6;0;78,31735542;2,671933984;11,77;1,309639581;3,409099654;0,483049756
20110824;14;88;6;0;78,36285586;2,925896656;13,994;1,314858787;3,843023534;0,507570342
20110825;17;79;11;0;80,15183891;3,458629612;16,758;2,011030736;4,562935397;0,832060864
20110826;11;97;7;0;76,46238696;3,50950624;18,442;1,192519793;4,756236883;0,502104369
20110827;12;100;0;0;74,3065776;3,50950624;20,306;0,738658733;4,90127979;0,315025048
20110828;14,4;90;7;10;29,67570341;1,402965409;8,301497826;0,004483752;1,97252972;0,001383035
20110829;15,8;72;6;0;52,97674764;2,066183601;10,84949783;0,310244807;2,79951482;0,106714113
20110830;16,7;73;12;0;69,8968815;2,739773337;13,55949783;1,141307417;3,640558176;0,431479339
20110831;14,7;50;8;0;80,66134419;3,847005737;15,90949783;1,826619079;4,7952286;0,771764393
20110901;14;69;18;0;82,30108687;4,618331555;18,13349783;3,662555903;5,64342352;2,781101126
20110902;13;49;16;0;85,21694375;5,803250153;20,17749783;4,861640904;6,751792617;4,279783341
20110903;23;62;14;0;85,6970281;7,312287077;24,02149783;4,698849091;8,304628303;4,604100248
20110904;24,3;66;14;0;85,74496495;8,735309885;28,09949783;4,730421033;9,830547445;5,078828799
20110905;18,3;33;6;0;89,10099479;10,87709433;31,09749783;5,098650341;11,60573208;5,982700301
20110906;19,5;34;10;0;90,01664946;13,11741602;34,31149783;7,112339214;13,41414014;8,729990244
20110907;20,1;33;10;0;90,44980149;15,45792273;37,63349783;7,567158831;15,44503216;9,879483406
20110908;18,9;50;3;0;89,32425921;17,10570273;40,73949783;4,526201209;17,08188929;6,626020549
20110909;20,3;64;0;0;87,61982304;18,37515244;44,09749783;3,047397655;18,35491343;4,693512904
20110910;20,1;81;11;0;83,83483005;19,03887823;47,41949783;3,133383546;19,03701835;4,944367546
20110911;16,4;51;5;0;85,68742077;20,45184958;50,07549783;2,981886761;20,44139075;4,920224074
20110912;23,2;45;23;0;88,38765257;22,65410755;53,95549783;10,83781485;22,62938877;15,88215705
20110913;17,8;38;22;0;89,05272938;24,58497615;56,86349783;11,33762693;24,54474724;17,09287921
20110914;17,4;44;24;0;89,10177412;26,29207623;59,69949783;12,62814108;26,24164216;19,11778886
20110915;21;73;13;0;85,68527971;27,27530656;63,18349783;4,460662707;27,23502891;8,547203207
20110916;24;74;8;0;85,36630498;28,35064778;67,20749783;3,316842631;28,32230682;6,706321751
20110917;17,4;100;5;10;19,34915816;13,79040738;53,99917856;0,000130263;16,83343345;0,000106104
20110918;16,3;76;7;0;44,25084942;14,47852031;56,63717856;0,104008107;17,66652604;0,087265673
20110919;16,7;75;5;0;61,36963646;15,21178241;59,34717856;0,571114284;18,54195045;0,493743223
20110920;19,1;48;5;0;78,81747004;16,94261052;62,48917856;1,302465928;20,19595968;1,661846489
20110921;22;52;8;0;85,24987944;18,76966898;66,15317856;3,263791189;21,96148482;5,636777876
20110922;21;59;5;0;85,78954496;20,26272244;69,63717856;3,024746767;23,45984007;5,453987119
20110923;14;90;5;0;80,95612471;20,51153722;71,86117856;1,622864103;23,9399542;2,755801481
20110924;18;78;14;0;81,56152915;21,20393438;74,80517856;2,738558771;24,8196834;5,122921836
20110925;22;64;14;0;84,40299041;22,57422822;78,46917856;3,932655827;26,26121255;7,485017542
20110926;26,2;67;16;0;85,25133827;24,05871323;82,88917856;4,884814099;27,8839944;9,366135645
20110927;25,8;71;6;0;85,29912797;25,3441464;87,23717856;2,971136988;29,36238876;6,186221993
20110928;25,7;68;8;0;85,34693346;26,75728253;91,56717856;3,307946454;30,92367684;7,063020976
20110929;27,6;69;10;0;85,39475472;28,2233124;96,23917856;3,682971026;32,56870229;8,02789451
20110930;14,1;100;16;0;75,46387622;28,2233124;98,48117856;1,761127211;32,88539936;3,917561962
20111001;18,1;96;5;43;14,49005374;9,301846323;24,24414781;1,62308E-05;9,495629779;9,52284E-06
20111002;21,3;81;6;0;40,04447555;10,10793272;29,03214781;0,04738012;10,80826146;0,029822021
20111003;15;73;20;0;64,35689815;10,93125452;32,68614781;1,406781447;11,90718531;0,934683185
20111004;11,4;100;13;1;56,42303259;10,93125452;35,69214781;0,607889328;12,38204358;0,412963305
20111005;16;95;4;3,5;33,13226247;7,369751011;36,02264793;0,00952664;9,751788781;0,00566962
20111006;23;81;10;0;57,98957911;8,237013611;41,11664793;0,590693495;10,97659628;0,374985927
20111007;14,8;100;6;35;5,831429925;3,20942913;3,618;1,5555E-07;2,859902741;5,38941E-08
20111008;19,2;100;5;36;0;0,880466926;4,41;2,45117E-09;1,174636478;6,65018E-10
20111009;18,6;91;13;0;17,59631631;1,216273126;8,712;9,56357E-05;1,803191942;2,87728E-05
20111010;19,4;85;3;0;34,59657654;1,798678126;13,158;0,012869808;2,681100564;0,004363132
