DIA;TEMP;H.R.;INT VIENTO (km/h);PREC; FFMC;DMC;DC;ISI ;BUI;FWI
20200204;32,4;60;12;0;89,21592943;32,40428595;126,5816655;7,012922336;39,51771715;15,16015384
20200205;33,1;56;27;0;89,26502805;35,39688171;135,5436655;15,03682022;42,83084757;27,39367932
20200206;31,2;71;9;0;87,26573395;37,259697;144,1636655;4,559132224;45,269299;11,65069776
20200207;34,9;57;5;0;88,45596445;40,3382046;153,4496655;4,419397095;48,68266929;11,84359481
20200208;25,9;81;26;1,8;76,65340009;38,51247059;161,1156655;3,14722324;48,21319703;8,879417187
20200209;25,1;65;21;0;84,0181037;40,33610849;168,6376655;5,313680418;50,48418623;13,98368565
20200210;22,7;57;15;0;86,11317788;42,37134407;175,7276655;5,238459393;52,87170661;14,18887691
20200211;26,8;54;14;0;87,56783851;44,92364165;183,5556655;6,12375201;55,74160756;16,45338848
20200212;26,9;62;9;0;87,61639301;47,03961845;191,4016655;4,793292181;58,27469631;13,98376149
20200213;30,9;58;15;0;87,78540866;49,71243125;199,9676655;6,643772168;61,31637527;18,40082662
20200214;24,4;92;3;56;22,23706315;17,17048505;82,37656294;0,000348598;22,57644392;0,000341368
20200215;28,3;78;5;0;53,85941002;18,45677621;90,47456294;0,322374802;24,4460767;0,332389721
20200216;31,2;71;12;0;78,60197016;20,3195915;99,09456294;1,817136413;26,8665483;3,478288499
20200217;21,3;91;24;13;37,67327353;9,674442507;82,61709068;0,073144278;14,96723538;0,055502583
20200218;24,4;63;24;24;60,54387647;5,827683108;47,24775701;1,418082573;8,908394529;0,804407672
20200219;25,3;62;15;0;80,62206529;7,822746948;54,80575701;2,587793473;11,5308348;2,838224655
20200220;23,5;45;27;0;87,82887396;10,51345805;62,03975701;12,23698012;14,76963901;14,23546412
20200221;21,2;50;36;0;87,87751464;12,73085855;68,85975701;19,39174993;17,41326422;21,57681137
20200222;21;56;15;0;87,92617138;14,66467043;75,64375701;6,779049206;19,7548905;10,22631537
20200223;24;62;18;0;87,59673566;16,56149249;82,96775701;7,521958482;22,09622003;11,8024829
20200224;27;56;12;0;87,6452997;19,02032117;90,83175701;5,598460639;24,96917518;9,882106766
20200225;27;63;12;0;87,69387977;21,08797256;98,69575701;5,637502616;27,49111981;10,47862863
20200226;25;55;9;0;87,74247588;23,42370071;106,199757;4,880535456;30,19672602;9,79041144
20200227;28;47;7;0;89,00913891;26,49087272;114,243757;5,291856471;33,53910437;11,10415318
20200228;29;46;0;0;89,43202898;29,7233057;122,467757;3,951947529;36,99786749;9,206529097
20200229;31;43;12;0;90,38161109;33,36203009;131,051757;8,288157368;40,77419791;17,47821777
20200301;32;41;3;0;90,93548583;36,76491928;138,515757;5,700162133;44,20052602;13,72482007
20200302;30;48;4;0;90,97494759;39,58285794;145,619757;6,028506032;47,13483662;14,8445679
20200303;31;50;7;0;90,82535458;42,37953834;152,903757;6,86413308;50,06703089;16,9187612
20200304;31;48;9;0;90,87498455;45,28808595;160,187757;7,645738294;53,06792525;18,89675747
20200305;29;58;12;0;89,27183718;47,49092917;167,111757;7,0694253;55,52979402;18,27173341
20200306;27;55;5;0;89,26067571;49,69429513;173,675757;4,960552761;57,9413314;14,31430339
20200307;30;53;4;0;89,3097891;52,24127814;180,779757;4,750197775;60,65949017;14,20243252
20200308;33,2;41;9;0;91,05838602;55,76753492;188,459757;7,848223038;64,10870525;21,26110188
20200309;35,1;38;3;0;92,01238089;59,67835703;196,481757;6,641968649;67,84186631;19,41742319
20200310;29,4;63;15;0;88,59386238;61,64474571;203,477757;7,460286456;70,15491414;21,49384359
20200311;31,3;57;28;0;88,64275562;64,07236885;210,815757;14,46239413;72,8171744;34,51187159
20200312;31,1;57;7;0;88,691665;66,48500666;218,117757;5,056084946;75,46405538;16,81899106
20200313;33,9;53;16;0;89,14188897;69,35138626;225,923757;8,487940071;78,47752829;24,95754226
20200314;35,3;50;8;0;89,87267582;72,52269986;233,981757;6,299325853;81,72144648;20,62959535
20200315;21,1;91;3;11;31,05952982;37,12543119;212,6338407;0,005335306;51,68891626;0,009192974
20200316;23,8;75;9;5;47,86765482;25,12650511;209,0893367;0,196246642;38,64344315;0,275471633
20200317;28;63;10;0;87;21;320;7;37;15
20200318;24,1;80;8;62;41,23425904;8,133707662;150,8166469;0,06537252;14,33469998;0,048351203
20200319;24,8;55;27;0;79,37036246;10,1645681;156,9846469;4,158752922;17,49688093;6,204289327
20200320;25,5;54;9;0;85,93419055;12,29666663;163,2786469;3,775779898;20,69662761;6,253461218
20200321;26,9;46;3;0;88,52901928;14,93129639;169,8246469;4,037909963;24,48145583;7,353759464
20200322;27,9;49;6;0;88,82231057;17,50842431;176,5506469;4,898687871;28,0600915;9,422172573
20200323;27,8;49;10;0;88,87127923;20,07666558;183,2586469;6,034647594;31,52039126;11,93577625
20200324;30,7;57;10;0;88,92026406;22,45933273;190,4886469;6,077235615;34,692672;12,64498624
20200325;27,3;63;4;0;88,0918128;24,29033072;197,1066469;3,98841158;37,13873253;9,299645652
20200326;29,1;59;4;0;88,14054029;26,44786945;204,0486469;4,016370404;39,95029443;9,764062605
20200327;26,7;69;4;0;86,96459585;27,94953872;210,5586469;3,395107789;41,97100683;8,712563187
20200328;23,3;85;8;3;61,40784817;22,32026115;212,4117384;0,665711184;35,35321728;0,878799412
20200329;26,6;74;5;1;72,42185177;23,57519525;218,9037384;0,875130007;37,14847614;1,681439342
20200330;28,1;68;2;0;80,96773083;25,20336856;225,6657384;1,397048899;39,40454373;3,466719329
20200331;30;61;8;0;86,01029688;27,31682255;232,7697384;3,628820071;42,24069444;9,260620594
20200401;26,3;77;3;0;85,18587821;28,25976561;238,2077384;2,514676991;43,59099215;6,8236862
20200402;20,1;68;18;11;58,33457324;14,29427623;215,4041058;0,906360473;24,52057248;0,936373973
20200403;20,8;68;0;0;68,60701116;15,34285524;219,8521058;0,598497236;26,12732978;0,644587103
20200404;23;56;10;0;82,33974592;16,92948934;224,6961058;2,459343461;28,49219356;5,038656118
20200405;25,5;58;10;0;85,98152618;18,60111102;229,9901058;3,997336591;30,94525572;8,368493927
20200406;24,3;52;14;0;87,45461827;20,42535121;235,0681058;6,02546766;33,5604356;12,33472535
20200407;17,9;56;10;0;87,50313539;21,67622457;238,9941058;4,960006005;35,3394327;10,84375651
20200408;18,1;60;8;0;87,0778548;22,82535225;242,9561058;4,220590315;36,96799006;9,729687743
20200409;18,4;64;8;0;86,48097671;23,87572677;246,9721058;3,877731486;38,45699576;9,267961377
20200410;20,8;59;8;0;86,52917238;25,21921862;251,4201058;3,90426315;40,32598256;9,586343638
20200411;22,1;63;16;0;86,57738396;26,50360821;256,1021058;5,88222088;42,11196276;13,69752223
20200412;24,2;56;12;0;86,96456431;28,16924484;261,1621058;5,080303602;44,37314394;12,56316122
20200413;18,7;72;15;0;85,24591346;28,99877138;265,2321058;4,641330021;45,54778784;11,86104033
20200414;18,5;49;30;2;80,91348873;27,43677063;269,2661058;5,691033688;43,73311672;13,6278913
20200415;19,2;44;15;0;86,74569068;29,137719;273,4261058;5,728271665;46,0161363;14,08507154
20200416;20,1;50;15;0;87,28023745;30,7237546;277,7481058;6,181007075;48,13585851;15,30447875
20200417;22,1;55;9;0;87,32869699;32,28585004;282,4301058;4,600273257;50,21962466;12,44854212
20200418;25;55;10;0;87,37717254;34,04320741;287,6341058;4,871564517;52,54027856;13,36143118
20200419;25,2;59;6;0;87,42566409;35,65662456;292,8741058;4,010113047;54,67263744;11,70865913
20200420;27,5;57;6;0;87,47417165;37,49672511;298,5281058;4,037995828;57,0720608;12,07057852
20200421;27,6;58;6;0;87,52269522;39,30031692;304,2001058;4,066091485;59,41177232;12,42249332
20200422;25,1;67;5;0;86,96359565;40,59398331;309,4221058;3,570027282;61,13633421;11,37676522
20200423;27,4;52;15;0;88,09592786;42,64086699;315,0581058;6,945979037;63,72120702;19,40336981
20200424;29,4;49;36;0;89,06535747;44,96829942;321,0541058;22,99461105;66,61174006;44,68761304
20200425;30,4;53;27;0;89,11440638;47,18351235;327,2301058;14,71520272;69,36321279;34,09491833
20200426;20,1;85;16;34;39,06644435;17,59228974;226,4365583;0,064863851;29,46215199;0,075664755
20200427;21;82;22;0;63,68604617;18,18750196;230,9205583;1,510945315;30,39095875;3,076005924
20200428;19;92;20;82;23,82444812;6,646975429;50,6918488;0,001427066;10,01191623;0,000861432
20200429;20,2;65;11;31;43,09564395;3,641713563;4,34;0,105267684;3,314104484;0,03842537
20200430;19,4;66;0;0;58,06858705;4,684606783;8,536;0,358993443;4,539241418;0,14821047
20200501;21,3;63;3;0;74,12097929;5,752034879;12,074;0,851390802;5,670986719;0,38725487
20200502;18,6;64;12;0;81,43769754;6,665427743;15,126;2,440359626;6,620324952;1,675150103
20200503;19,7;70;15;0;83,14966657;7,469089823;18,376;3,504575052;7,461599927;3,11058999
20200504;17,7;83;4;10;37,3486823;3,754723714;7,033121357;0,024946792;3,622171903;0,009413154
20200505;19,1;73;34;0;69,20444054;4,457155282;10,17512136;3,382251074;4,415103813;2,142458234
20200506;14,3;67;10;0;77,64607119;5,111676226;12,45312136;1,514491544;5,0996844;0,657094361
20200507;16,7;56;7;0;83,0218227;6,12037517;15,16312136;2,303916934;6,116164223;1,367646208
20200508;16,8;65;16;0;83,93600523;6,92725705;17,89112136;4,085512927;7,03998792;3,607919406
20200509;19,3;57;4;0;85,36027888;8,057020474;21,06912136;2,709211722;8,238168056;2,364871111
20200510;24,3;60;15;0;86,18987216;9,365547194;25,14712136;5,295315238;9,699825108;5,641149712
20200511;22,9;43;24;0;88,73495851;11,12742175;28,97312136;11,98034386;11,35364071;12,42911089
20200512;19,9;57;13;0;87,93916703;12,29041351;32,25912136;6,140698533;12,58956782;7,424155338
20200513;18,8;57;10;0;87,64715292;13,39248666;35,34712136;5,063190125;13,75555084;6,518352785
20200514;15,3;73;6;0;85,09807012;13,96277763;37,80512136;2,889753292;14,51930982;3,800596564
20200515;17,7;59;19;0;85,4010187;14,95550637;40,69512136;5,800876466;15,58877684;7,893655208
20200516;21,6;57;9;0;86,19756102;16,21264508;44,28712136;3,918172997;16,93049037;5,746693881
20200517;23,2;56;7;0;86,72568903;17,58968915;48,16712136;3,817271316;18,39010921;5,886662966
20200518;22,2;65;15;0;86,72784656;18,63998791;51,86712136;5,713786558;19,63706866;8,819792252
20200519;23,4;67;19;0;86,5828672;19,68127123;55,78312136;6,847276093;20,91478121;10,62429705
20200520;24,2;69;15;0;86,35606421;20,69138688;59,84312136;5,420881494;22,19628119;9,013044241
20200521;18,8;92;6;6;38,49544389;12,31401442;54,53808903;0,034965494;15,74210542;0,027346539
20200522;13,8;94;15;48;12,6834905;4,869026092;2,188;1,12919E-05;4,224271871;4,52603E-06
20200523;15,3;79;18;10;33,48639913;2,373482039;2,458;0,02103183;1,991537751;0,006505133
20200524;14,3;75;10;0;55,4820475;2,869331239;4,736;0,48226482;2,680435811;0,163484334
20200525;17;67;27;0;75,58902826;3,638605855;7,5;3,088224771;3,549675724;1,576190801
20200526;16;73;15;0;80,04987333;4,233238519;10,084;2,433811253;4,210881514;0,97426717
20200527;17;76;4;0;81,15602042;4,792710967;12,848;1,57858366;4,959911599;0,676694413
20200528;19;75;10;0;82,15255462;5,439890767;15,972;2,403389928;5,876284167;1,44695727
20200529;20;76;7;0;82,48105115;6,092093455;19,276;2,151766502;6,806375606;1,306543874
20200530;19;80;9;0;82,52792625;6,609837295;22,4;2,393833281;7,607547984;1,829507177
20200531;12;68;19;0;82,86342145;7,149733359;24,264;4,132842123;8,233886642;3,992199701
20200601;13;69;15;0;82,96552059;7,663011147;26,308;3,422773611;8,868191209;3,362518675
20200602;13;67;9;0;83,21610295;8,209403631;28,352;2,612635941;9,524320714;2,500155665
20200603;15;75;9;0;83,26322072;8,682051331;30,756;2,628605397;10,1799248;2,646909569
20200604;16;78;12;0;83,19485098;9,123815467;33,34;3,03058393;10,83492456;3,307028031
20200605;15;93;6;9;29,32706375;4,464702242;22,69366437;0,003867578;5,985479091;0,001803158
20200606;16;94;5;33;9,345364041;1,61711025;2,584;1,18427E-06;1,414339483;3,3499E-07
20200607;17;88;6;1;24,49149112;1,872163866;5,348;0,000881603;1,996793647;0,000272885
20200608;17;78;3;0;43,91770502;2,339762162;8,112;0,080580998;2,718945566;0,027446384
20200609;17;84;6;0;57,43740363;2,67983365;10,876;0,463225251;3,316631819;0,169136104
20200610;15;88;3;0;63,24469584;2,906704546;13,28;0,568475328;3,757384016;0,217535953
20200611;13;93;12;0;66,61261775;3,022605982;15,324;1,025379053;4,048721295;0,404041844
20200612;16;93;6;0;69,00455249;3,163167298;17,908;0,820018189;4,388455172;0,333838936
20200613;12;45;15;0;81,11162861;4,009236038;19,772;2,733640215;5,321052206;1,715905554
20200614;11;49;12;0;84,37634528;4,733884226;21,456;3,54293482;6,102015741;2,790661931
20200615;14;70;12;0;84,42384611;5,265833066;23,68;3,565750425;6,768698027;2,99546244
20200616;24;76;15;0;84,47136261;5,973219338;27,704;4,174294167;7,762360433;3,904885736
20200617;23;75;21;0;84,51889481;6,680723038;31,548;5,684070206;8,736343662;5,727309651
20200618;14;85;9;32;29,80930889;2,802102036;2,224;0,005146186;2,324006724;0,00166654
20200619;13;87;5;0;42,03928843;3,01734756;4,268;0,06489022;2,761323918;0,022216885
20200620;17;82;15;0;60,84301555;3,399927984;7,032;0,917211138;3,312607821;0,334749987
20200621;18;84;15;0;70,86959001;3,758787952;9,976;1,370272223;3,871132701;0,530468707
20200622;15;84;8;0;74,76355076;4,06128248;12,38;1,13159742;4,462629654;0,463886026
20200623;23;85;9;6;47,64629051;2,10372548;8,761347681;0,190412713;2,629187006;0,064138429
20200624;15;94;12;4;30,8815496;0,742115156;7,061680435;0,00800839;1,175417448;0,002173032
20200625;13;69;21;1;57,52867038;1,255392944;9,105680435;0,99317034;1,867209242;0,301671067
20200626;12;61;5;0;71,07452636;1,855332596;10,96968043;0,833690237;2,607943378;0,280073102
20200627;13;65;15;0;78,96007351;2,434839776;13,01368043;2,184372413;3,317794033;0,79767587
20200628;13;69;12;0;81,3752657;2,948117564;15,05768043;2,422665989;3,958610927;0,946148308
20200629;14;81;15;0;81,42177572;3,285018496;17,28168043;2,83325611;4,453607524;1,587474749
20200630;12;88;28;5;47,90307499;1,471993367;13,26946999;0,513572481;2,304802561;0,165889716
20200701;10;80;12;2;50,53690101;0,915375269;14,77346999;0,320337987;1,585200077;0,093178174
20200702;9;76;3;0;60,69240674;1,213793909;16,09746999;0,496669668;2,042552501;0,154741888
20200703;12;73;15;0;72,33681596;1,649233979;17,96146999;1,443619807;2,682659144;0,489511452
20200704;16;69;9;0;78,96218083;2,301840089;20,54546999;1,614856667;3,596369598;0,607681219
20200705;11;86;15;0;79,00789417;2,510388429;22,22946999;2,194215627;3,915365079;0,853230388
20200706;11;79;16;0;79,87471313;2,823210939;23,91346999;2,513492951;4,359671044;1,13580959
20200707;10;82;15;0;79,92072774;3,069184719;25,41746999;2,401363917;4,715013149;1,068097718
20200708;12;75;19;0;80,97603792;3,472369969;27,28146999;3,292871865;5,268356423;2,303684068
20200709;13;66;19;0;82,68124729;4,062559309;29,32546999;4,038697785;6,034996131;3,265588764
20200710;15;73;20;0;82,72818848;4,597718479;31,72946999;4,272587068;6,750136944;3,710076411
20200711;12;71;15;0;82,77514516;5,065413369;33,59346999;3,340942276;7,357364267;2,904470801
20200712;13;64;7;0;83,43802068;5,690319729;35,63746999;2,431262406;8,133786708;1,986914317
20200713;12;55;15;0;84,66518979;6,416053179;37,50146999;4,285654396;8,987830493;4,362520754
20200714;13;39;3;0;86,88480288;7,474922289;39,54546999;3,191880124;10,15233471;3,371504193
20200715;13,7;27;16;0;89,82254935;8,805002729;41,71546999;9,358621404;11,52727093;10,23724625
20200716;13;74;5;1;79,79067626;9,256323989;43,75946999;1,431729425;12,10912218;0,960366883
20200717;10;91;21;0;78,53828399;9,379310879;45,26346999;2,843295726;12,35713466;3,346782704
20200718;26;63;20;0;84,87841017;10,61373485;49,64746999;5,676332305;13,83388246;7,264513861
20200719;26;60;16;0;86,36116094;11,94824725;54,03146999;5,705086088;15,38892243;7,724132735
20200720;24;69;20;0;86,29767721;12,90616616;58,05546999;6,91655811;16,59136841;9,498646317
20200721;23;74;16;0;85,29474044;13,67757342;61,89946999;4,91424054;17,62107521;7,272775144
20200722;17;87;4;0;81,89444796;13,96725125;64,66346999;1,721649459;18,13931387;2,347600009
20200723;13;90;15;3;53,43542412;10,3390982;63,89443769;0,511569547;14,72241575;0,384395076
20200724;7;86;16;2;49,42042982;8,765370648;64,85843769;0,341974918;13,10351577;0,240002121
20200725;12;57;8;0;68,67453639;9,458849278;66,72243769;0,897498779;13,96747921;0,653751229
20200726;15;59;10;0;79,06380925;10,27149839;69,12643769;1,714653795;14,97876099;1,95234452
20200727;17;62;12;0;83,02916188;11,11824897;71,89043769;2,966701071;16,03625991;4,178183223
20200728;10;50;21;0;84,93029982;11,80150947;73,39443769;6,01225902;16,83537818;8,486527507
20200729;12;48;3;0;85,82540508;12,64013479;75,25843769;2,748581884;17,80437403;4,121849964
20200730;13;58;21;0;85,87338432;13,36919221;77,30243769;6,852707041;18,66727919;10,01832765
20200731;16;72;0;0;85,03366041;13,95864289;79,88643769;2,117047331;19,42980788;3,253878603
20200801;20;76;15;0;84,37368122;14,66839287;83,19043769;4,119516086;20,36134771;6,720091912
20200802;24;68;15;0;84,79581276;15,79412586;87,21443769;4,362737476;21,74393841;7,358844469
20200803;25;59;19;0;86,36664424;17,29393522;91,41843769;6,641065038;23,48230343;11,01281673
20200804;23;63;13;0;86,41480217;18,54370627;95,26243769;4,942123576;24,94700489;8,884276318
20200805;24;60;15;0;86,46297599;19,95087251;99,28643769;5,503392315;26,55943955;10,07802034
20200806;24;65;20;0;86,51116572;21,18214297;103,3104377;7,128358375;28,00787543;12,79589119
20200807;17;79;15;0;83,7362121;21,71487593;106,0744377;3,783267915;28,72748661;7,626402737
20200808;24;68;16;2;77,0602218;20,3290696;110,0984377;1,958356263;27,81734204;3,889595476
20200809;25;59;19;0;85,0390084;21,82887896;114,3024377;5,517794248;29,54966062;10,71218723
20200810;21;62;24;0;85,41795033;23,00590904;117,7864377;7,480197673;30,91574858;13,99603378
20200811;11;38;21;0;87,36286139;24,05735936;119,4704377;8,461716814;32,00358407;15,6640765
20200812;13;40;15;0;87,85553708;25,24307912;121,5144377;6,710814888;33,22893602;13,35983644
20200813;16;52;15;0;87,90418656;26,39347956;124,0984377;6,757734866;34,46288681;13,69688739
20200814;15;85;21;0;82,35120182;26,7319563;126,5024377;4,286587135;34,98284704;9,547099697
20200815;15;47;18;0;85,89619558;27,92790745;128,9064377;5,910320917;36,23162872;12,66460269
20200816;16;40;18;0;87,94030484;29,36590801;131,4904377;7,901096146;37,68899913;16,18742632
20200817;18;43;15;0;88,23193503;30,89178638;134,4344377;7,082763212;39,24070056;15,21837201
20200818;20;45;4;0;88,28070878;32,51829676;137,7384377;4,097920096;40,8979037;10,06694284
20200819;11;52;21;0;87,45734503;33,33232281;139,4224377;8,576660489;41,72575539;18,14191733
20200820;11;50;19;0;87,46007792;34,18026661;141,1064377;7,75761561;42,57695363;17,01720421
20200821;14;39;12;0;88,13419463;35,47124353;143,3304377;6,004497846;43,82691014;14,22454693
20200822;16;39;24;0;88,60057618;36,93321076;145,9144377;11,75145967;45,23942103;23,70877384
20200823;19;48;24;0;88,64947164;38,39812128;149,0384377;11,8342255;46,71026924;24,20706399
20200824;23;53;27;0;88,69838324;39,98566829;152,8824377;13,8620772;48,35426885;27,4748132
20200825;26;59;34;0;88,4190812;41,5429416;157,2664377;18,94861462;50,03994768;34,47278789
20200826;23;67;4;0,5;86,9083549;42,65760227;161,1104377;3,368063292;51,33498355;9,771552639
20200827;14;89;6;5;42,85019694;28,20437233;154,9420141;0,078503026;38,76677909;0,1104387
20200828;21;81;9;21;33,97997428;11,3582424;114,113632;0,015052376;18,19012314;0,012859346
20200829;17;93;3;0;41,05502648;11,53582005;116,877632;0,04918347;18,5054269;0,042468303
20200830;12;65;15;0;64,25514934;12,17843531;118,741632;1,08879523;19,3861436;0,967827855
20200831;14;50;12;0;78,88328317;13,23661311;120,965632;1,864545756;20,78676799;2,931811894
20200901;8;90;12;4;43,84603032;8,696874882;116,6861465;0,125340178;14,66180787;0,093950765
20200902;12;94;4;63;8,898221667;3,428918033;2,639432423;8,76563E-07;2,939947065;3,06606E-07
20200903;12;87;12;1;25,45105365;3,709534967;4,503432423;0,001631221;3,389383817;0,000600373
20200904;17;71;8;0;52,87620474;4,574454689;7,267432423;0,339581072;4,36793224;0,137981195
20200905;18;64;20;0;74,92732863;5,707468217;10,21143242;2,08968361;5,553398345;0,941540728
20200906;17;68;15;0;80,87147042;6,661862393;12,97543242;2,660399322;6,546072333;1,932236284
20200907;17;68;21;0;82,97527734;7,616256569;15,73943242;4,636581969;7,527443724;4,306747478
20200908;19;73;24;0;83,12102966;8,510506775;18,86343242;5,494804798;8,454065481;5,448496076
20200909;19;80;3;0;83,14983196;9,172914335;21,98743242;1,914641838;9,153109985;1,418940551
20200910;20;79;15;0;83,19692785;9,903045653;25,29143242;3,525997568;10,00867058;3,749803533
20200911;24;67;3;0;84,43449371;11,26790183;29,31543242;2,269125973;11,49247073;2,369567622
20200912;16;84;12;8;43,52924214;6,130225865;20,68349623;0,118997706;7,042366584;0,059933645
20200913;17;84;9;0;58,50143771;6,607422953;23,44749623;0,582844009;7,75295586;0,307864729
20200914;16;45;15;0;79,18258175;8,157160043;26,03149623;2,230990514;9,147909188;1,906841254
20200915;17;52;12;0;84,49226439;9,588751307;28,79549623;3,598931713;10,46528673;3,942665933
20200916;19;51;12;0;86,43694851;11,21164983;31,91949623;4,714038786;11,93923095;5,631385856
20200917;22;49;15;0;87,63334312;13,15289945;35,58349623;6,500776107;13,67183396;8,14997131
20200918;24;43;7;0;88,97706145;15,51037829;39,60749623;5,267542795;15,67492405;7,260771272
20200919;20;37;18;0;89,62417599;17,70077225;42,91149623;10,0604712;17,68561199;13,30462007
20200920;16;36;9;0;89,67340939;19,50410268;45,49549623;6,438238204;19,46954799;9,719514994
20200921;18;46;10;0;89,40756124;21,20362297;48,43949623;6,517543394;21,15815366;10,2612227
20200922;19;38;12;0;89,45672312;23,25708641;51,56349623;7,259506111;23,19563479;11,7622303
20200923;23;55;7;0;88,77463903;25,04410382;55,40749623;5,116669155;24,98070928;9,159638715
20200924;25;67;5;0;87,17293524;26,46333673;59,61149623;3,678042441;26,4086597;7,067669266
20200925;29;53;27;0;88,25935468;28,7944511;64,53549623;13,01570477;28,73602834;20,41626308
20200926;23;70;24;2;78,03179544;26,94426511;68,37949623;3,164892354;27,14650238;6,250499445
20200927;16;84;24;5;52,66419617;17,59121696;64,29321893;0,743702242;20,89189595;0,693036906
20200928;21;37;21;0;82,92576806;19,88542105;67,77721893;4,607381416;22,94271317;7,969043081
20200929;22;44;21;0;87,88430973;22,01698926;71,44121893;9,1168184;24,87151543;14,58502157
20200930;24;65;20;4;73,01729154;16,52120713;70,66954575;1,908143075;20,85414794;3,026045799
20201001;25;57;39;0;85,47293806;18,64684333;76,12354575;16,04821702;23,1294813;21,41994332
20201002;17;60;34;2,5;76,25015461;16,41433845;80,13754575;4,581571776;21,71111625;7,683181596
20201003;15;50;19;0;83,836306;17,93900845;83,79154575;4,689608187;23,36984065;8,179970083
20201004;13;82;15;0;82,21131299;18,41970565;87,08554575;3,114216153;24,09723078;5,708843312
20201005;17;74;21;2;72,17887576;17,03153894;91,09954575;1,941489032;23,21340682;3,359803785
20201006;19;57;15;0;82,4000513;18,66852314;95,47354575;3,187576796;25,07794061;5,987634855
20201007;23;52;16;0;86,61596574;20,85950234;100,5675458;5,914455574;27,47301937;10,89687197
20201008;23;55;9;0;86,94104856;22,91354534;105,6615458;4,35309224;29,71646311;8,800724013
20201009;26;34;15;0;90,82682005;26,30115374;111,2955458;10,2734079;33,06667286;18,4102114
20201010;21;43;9;0;90,46385134;28,68702554;116,0295458;7,209835447;35,45772342;14,62091964
20201011;22;46;15;0;90,06880532;31,04960114;120,9435458;9,218398122;37,8233894;18,19317026
20201012;20;59;21;0;87,84167376;32,68810054;125,4975458;9,061324032;39,59386163;18,3892811
20201013;23;52;15;0;87,89031867;34,87907974;130,5915458;6,744325525;41,82863057;15,16710764
