DIA;TEMP;H.R.;INT VIENTO (km/h);PREC; FFMC;DMC;DC;ISI ;BUI;FWI
20190222;32,8;58;21;0;89,71646026;37,30208993;151,976575;11,85782965;46,23416598;24,11803352
20190223;22,6;90;12;4;53,44881758;26,83512871;153,1910787;0,440402014;37,32452183;0,603507184
20190224;19,7;94;3;51;12,45536816;8,906368305;55,91696765;5,50807E-06;12,73979814;3,80339E-06
20190225;21,1;79;6;0,25;39,84812131;9,833500245;62,71896765;0,045635895;14,12892968;0,033467107
20190226;21,6;40;21;0;79,30229357;12,54210964;69,61096765;3,053515632;17,29426338;4,526046053
20190227;21,4;52;3;0;84,74719075;14,68990564;76,46696765;2,367646687;19,84760763;3,765516969
20190228;26,7;52;14;0;87,65018679;17,34362692;84,27696765;6,196289786;22,90369308;10,26354034
20190301;28,4;48;15;0;88,96718054;20,01659124;91,09296765;7,871002614;25,83877648;13,26599003
20190302;27,6;70;18;0;86,88022499;21,51686652;97,76496765;6,791416294;27,75977224;12,25489658
20190303;26,7;66;12;0;86,92855248;23,16385862;104,2749676;5,054351233;29,78594018;10,00444471
20190304;21;86;12;0;82,49132451;23,70298193;109,7589676;2,771723372;30,7853496;5,967547838
20190305;23,8;83;9;1;77,23165516;24,44057372;115,7469676;1,39420725;31,99262492;2,904514285
20190306;30,5;69;8;0;83,9001098;26,14750712;122,9409676;2,717290932;34,14162119;6,261535078
20190307;30,5;69;15;0;85,46822205;27,85444053;130,1349676;4,786609269;36,2899066;10,69028002
20190308;23,7;83;15;26;44,92155152;10,83035621;84,26200984;0,172994683;16,39311642;0,138655208
20190309;20,9;70;9;0;68,36642;11,98039301;89,72800984;0,93463426;17,96433611;0,79231605
20190310;22,8;68;15;0;80,38648895;13,31304171;95,53600984;2,522327437;19,74675621;4,026433452
20190311;23,1;67;9;0;83,65273188;14,70458624;101,3980098;2,765728629;21,58398149;4,718417459
20190312;23,6;77;18;30;51,83245443;6,847800625;51,50054381;0,502592094;10,27878819;0,307747641
20190313;22,3;75;15;0;72,3424918;7,867151425;57,21854381;1,443932866;11,7094003;0,950341441
20190314;24,5;66;9;0;81,78445436;9,383806017;63,33254381;2,185813104;13,69480834;2,586517363
20190315;24,4;75;5;0;82,92383264;10,49463702;69,42854381;2,057173606;15,23287153;2,594485208
20190316;27,2;67;6;0;84,90678342;12,12193909;76,02854381;2,814753556;17,3344114;4,154853031
20190317;21,9;93;16;54;26,2406353;4,928638297;5,646;0,002562369;4,584043729;0,001062225
20190318;25,7;80;7;5;87;21;320;7;37;15
20190319;24,8;76;15;0;85,22861427;22,08312557;326,168;4,630241812;37,77276187;10,64133902
20190320;21,1;55;12;0;86,38090733;23,82386309;331,67;4,676858679;40,39397584;11,14703645
20190321;19,3;59;16;0;86,42906996;25,28127336;336,848;5,760080525;42,5742841;13,55568276
20190322;21,6;61;5;0;86,47724849;26,8238909;342,44;3,332034325;44,86241426;8,925997501
20190323;23,8;60;3;0;86,52544293;28,55940098;348,428;3,033270078;47,40479654;8,511570197
20190324;26,1;66;21;0;86,57365328;30,17084649;354,83;7,563288535;49,76336733;18,12416197
20190325;18,7;69;12;0;85,66834257;31,24038071;359,9;4,231486348;51,33967391;11,79060454
20190326;20,9;66;9;0;85,71626995;32,54375575;365,366;3,662349493;53,23351726;10,70596781
20190327;22,4;68;19;0;85,76421315;33,85410071;371,102;6,101928359;55,13406874;16,31217318
20190328;24,7;61;27;0;86,20251448;35,60738409;377,252;9,710067428;57,61873422;23,40909172
20190329;25,2;74;15;0;85,57573903;36,79889191;383,492;4,858754321;59,35815061;14,2782434
20190330;24,3;84;3;0;83,34793398;37,50703578;389,57;1,964350036;60,46132661;6,740566341
20190331;27,1;76;10;36;50,95694952;13,55042527;269,3890994;0,304233577;24,07356539;0,310563464
20190401;27,9;77;3;0;69,02545381;14,54843069;275,1150994;0,705459032;25,69932962;0,751573806
20190402;30,3;68;17;0;83,19549683;16,05187274;281,2730994;3,899072402;28,09533869;7,731510303
20190403;28,7;74;0;0;83,82390667;17,21117499;287,1430994;1,797660442;29,93642433;3,732908421
20190404;28,6;76;24;0;83,98888827;18,27770912;292,9950994;6,15662558;31,6235444;12,15033874
20190405;19,3;71;21;0;84,03626117;19,16289653;297,1730994;5,326572875;33,00505236;11,0643582
20190406;21,2;64;7;0;84,83942371;20,36409406;301,6930994;2,933000173;34,84769457;6,813916684
20190407;22,1;58;6;0;85,94563315;21,82204981;306,3750994;3,25135518;37,04723094;7,772752312
20190408;24,1;59;15;0;86,41617652;23,36798564;311,4170994;5,467105515;39,35349387;12,45737024
20190409;24,9;58;9;0;86,74110201;25,00190156;316,6030994;4,231187635;41,75951226;10,4643836
20190410;25,8;66;12;0;86,78938356;26,37038095;321,9510994;4,955388936;43,77661994;12,22328082
20190411;17,8;85;11;0;82,55000031;26,79457066;325,8590994;2,654919743;44,45133818;7,262132795
20190412;19,2;66;15;0;83,97187012;27,82728932;330,0190994;3,903374139;45,96510669;10,35100294
20190413;22,6;67;15;0;84,66329619;28,99751426;334,7910994;4,284549096;47,67232979;11,41253608
20190414;26,9;59;3;0;86,36003878;30,71522074;340,3370994;2,963169954;50,12178769;8,63255886
20190415;21,2;72;6;0;85,49226339;31,64948549;344,8570994;3,051839251;51,48605514;9,00256973
20190416;20,7;73;21;26,5;53,42206325;11,80089254;262,7452316;0,691194523;21,21919699;0,650508214
20190417;22,2;73;12;0;72,92211676;12,7421897;267,4452316;1,2701869;22,77200026;1,825105611
20190418;22,4;63;10;0;82,05414484;14,04318777;272,1812316;2,374725563;24,87749085;4,427655688
20190419;25,3;74;3;0;83,21197306;15,07022064;277,4392316;1,930050446;26,53680917;3,693926055
20190420;25,1;79;0;0;83,25908947;15,89346289;282,6612316;1,669457342;27,86933634;3,237244082
20190421;20;63;22;0;84,75505862;17,06159307;286,9652316;6,173036651;29,7075158;11,77138552
20190422;19,1;65;6;0;84,80268448;18,11944889;291,1072316;2,774912804;31,35916064;6,04598083
20190423;19,8;71;12;0;84,85032606;19,02633208;295,3752316;3,7788451;32,77477019;8,242655437
20190424;17,6;90;3;0;80,9748831;19,3061327;299,2472316;1,470422327;33,24948432;3,205611841
20190425;18,9;91;15;48;27,21726311;7,269539995;168,4565136;0,003289523;13,12328112;0,002310641
20190426;20,4;93;7;16;15,20898842;3,223862457;138,3404958;2,49756E-05;6,092763222;1,17405E-05
20190427;18,3;88;24;4;33,21941994;1,719274182;136,6759345;0,026658635;3,33370984;0,009752119
20190428;19,9;78;0;0,5;45,28155321;2,410546302;140,9619345;0,085888367;4,623432876;0,035732846
20190429;20,2;78;3;0;61,1142077;3,111693738;145,3019345;0,508989481;5,90712918;0,235866382
20190430;18,7;64;24;0;78,57645998;4,178227866;149,3719345;3,318545016;7,81028314;2,990490556
20190501;19,6;72;7;0;81,56725253;4,924706298;152,6039345;1,926001598;9,114105645;1,43106507
20190502;22,3;67;15;0;84,0248046;5,919238122;156,3219345;3,931019637;10,81471006;4,42471628
20190503;23,4;83;9;0;83,16679216;6,455656802;160,2379345;2,596062892;11,7298816;2,885262773
20190504;21,2;93;0;7;28,43555468;3,223744575;150,6352099;0,002216138;6,120051072;0,001043925
20190505;23,9;87;4;1,5;40,81503623;3,642318575;154,6412099;0,049494302;6,879546245;0,024646259
20190506;20,1;86;14;3;45,64707344;2,290187534;154,4436952;0,183791488;4,41664321;0,075021332
20190507;17,9;72;13;0;67,54573875;2,975360974;157,3696952;1,113177468;5,682143733;0,506779908
20190508;12,4;80;13;2;60,89370518;2,277431315;159,3056952;0,831749355;4,397689411;0,338908018
20190509;19,4;91;21;2,79;50,36822644;1,194787401;162,5016952;0,494098329;2,346444448;0,160486213
20190510;17,9;89;25;51,5;28,49626976;0,26917528;58,51607039;0,007947461;0,532229885;0,00188818
20190511;15,8;85;12;0;47,52924884;0,595663;61,06407039;0,21794602;1,162965001;0,059005026
20190512;15,7;94;0;0;49,73701996;0,725485336;63,59407039;0,158868222;1,410736242;0,044911154
20190513;13,8;94;6;0;54,40632044;0,840625384;65,78207039;0,357347208;1,629202064;0,104670541
20190514;16,1;77;3;0;65,65680483;1,350126536;68,38407039;0,629302314;2,573242395;0,210488165
20190515;18,5;66;10;0;77,71546585;2,208396424;71,41807039;1,522986276;4,099852748;0,60313541
20190516;20,7;73;18;0;81,78724019;2,966466136;74,84807039;3,440927101;5,398075219;2,489931334
20190517;21,7;77;15;0;82,43235345;3,641851384;78,45807039;3,200383764;6,52635508;2,541753342
20190518;21,7;82;7;0;82,47921247;4,170413752;82,06807039;2,151273717;7,40064051;1,444579587
20190519;18,7;92;7;5;41,11736644;2,053794319;78,23756763;0,060852844;3,85462191;0,023518442
20190520;18,1;92;6;11;19,87346062;0,572803067;62,81370563;0,000168152;1,120071096;4,5168E-05
20190521;16,4;88;11;7;24,42698539;0,2704632;55,1474476;0,001110127;0,534374482;0,000263883
20190522;15;91;4;6;18,24488398;0,186619608;49,25535783;7,94811E-05;0,36973705;1,81209E-05
20190523;16;86;9;0,25;36,94108123;0,494947656;51,83935783;0,029428406;0,966818043;0,007678288
20190524;14,8;70;3;0;55,7960448;1,109285496;54,20735783;0,348355914;2,110594336;0,109577438
20190525;16,3;77;9;0;68,99351302;1,62471108;56,84535783;0,953478371;3,032724554;0,337145227
20190526;16,8;86;7;0;73,27553822;1,947463832;59,57335783;1,002097241;3,60066194;0,377266376
20190527;15,9;94;4;0;73,80814631;2,078831672;62,13935783;0,882227348;3,836771616;0,340347111
20190528;16,7;90;5;0;75,1214183;2,308081432;64,84935783;0,992082657;4,238984092;0,398208017
20190529;16,4;87;12;0;76,91015026;2,601083232;67,50535783;1,583366621;4,745078855;0,666004026
20190530;14,8;83;21;0;78,72132385;2,949208008;69,87335783;2,890733366;5,335423413;1,897061547
20190531;14,1;86;15;0;78,90549832;3,223277384;72,11535783;2,173254592;5,798615583;0,998566783
20190601;17,3;80;3;0,2;79,99250563;3,655412424;74,93335783;1,32169735;6,516145427;0,641238382
20190602;17,6;91;12;0;79,38341675;3,853043748;77,80535783;1,955790149;6,857145863;0,972372727
20190603;17,6;86;4;0,2;79,48590665;4,160470252;80,67735783;1,320294655;7,370688449;0,680026253
20190604;17,5;75;21;0;81,54482631;4,706510452;83,53135783;3,888895815;8,250807336;3,733858874
20190605;18,7;75;17;0;82,33157258;5,287779052;86,60135783;3,49573763;9,175018048;3,520038292
20190606;20,4;73;15;0;83,07060844;5,969448592;89,97735783;3,469132483;10,24042322;3,733524703
20190607;18,8;79;15;0;83,11767817;6,460180204;93,06535783;3,490175321;11,00974285;3,930680192
20190608;16,4;50;12;0;85,79253162;7,487675204;95,72135783;4,30555115;12,52581298;5,289765743
20190609;17,1;82;15;0;82,9723204;7,872369332;98,50335783;3,42574751;13,12280797;4,293524175
20190610;18,8;93;3;0,25;79,4987464;8,035946536;101,5913578;1,257024824;13,4183844;0,89442969
20190611;20,1;83;15;3;61,63889729;5,754711897;101,8293082;0,959316438;10,08463358;0,581354137
20190612;20,7;92;4;5,6;32,24987632;2,977490922;96,77259513;0,007640423;5,529642896;0,003435888
20190613;24,8;81;9;0,3;58,23916633;3,55535411;100,9405951;0,572001854;6,535243402;0,277900665
20190614;17,7;91;9;0;64,50851514;3,754042286;103,8305951;0,813431367;6,885695921;0,405232795
20190615;16,9;93;4;15,8;19,84699832;1,378125629;77,43907356;0,000150483;2,638847251;5,07498E-05
20190616;16,7;94;15;107,4;12,21839379;0,125413104;2,71;8,95412E-06;0,22481616;1,9584E-06
20190617;15,2;94;3;36;6,987491614;0,114844584;2,44;2,72949E-07;0,205507394;5,93403E-08
20190618;12,8;93;12;8;12,60449879;0,114257444;2,008;9,33538E-06;0,200056318;2,02605E-06
20190619;16;65;16;0;50,4314495;0,817064024;4,592;0,38698092;1,131017404;0,104158306
20190620;14,4;76;9;0;65,43346406;1,253896184;6,888;0,844183847;1,723448183;0,250920586
20190621;16,6;79;9;0;73,62552112;1,69037606;9,58;1,125531139;2,345918131;0,365554029
20190622;24;78;16;0;80,05094768;2,338813476;13,604;2,559855383;3,271519554;0,930015203
20190623;22,9;77;15;0;82,03982117;2,987016036;17,43;3,049694411;4,18223562;1,739497184
20190624;22,2;81;27;0;82,0865506;3,506869792;21,13;5,614121288;4,957000786;4,29300337
20190625;9,7;65;30;2,3;70,45337264;2,591411935;22,58;2,877637527;4,027325665;1,506377376
20190626;13,1;55;12;0;80,08005999;3,341776855;24,642;2,09903674;4,991329969;0,902256275
20190627;13,1;67;10;0;82,04500907;3,892044463;26,704;2,372090433;5,705266413;1,358042973
20190628;16,7;90;4;1;73,23558378;4,101066303;29,414;0,860056964;6,082122706;0,403965565
20190629;15,9;94;4;0;73,77617751;4,220842863;31,98;0,880926611;6,347325058;0,422114451
20190630;10,4;86;21;0;75,9609379;4,409901943;33,556;2,335729554;6,638679407;1,539801071
20190701;11,4;58;3;0;80,47471677;5,056229443;35,312;1,391189787;7,446756687;0,720197128
20190702;13,8;66;21;0;82,65699886;5,679904703;37,5;4,453237081;8,239744986;4,331364633
20190703;11,7;56;12;0;84,19608817;6,373260223;39,31;3,457981914;9,07018723;3,451159302
20190704;9,4;73;9;0;83,54627347;6,722277073;40,706;2,727332552;9,515874;2,648849046
20190705;8,1;70;17;0;83,5789263;7,062060673;41,868;4,098600674;9,934768167;4,403202498
20190706;9;62;4;0;83,62616386;7,534556853;43,192;2,142363409;10,49302;2,013471271
20190707;10,2;63;18;0;83,67341701;8,049279763;44,732;4,364254543;11,10351631;5,007486701
20190708;12,9;68;7;0;83,72068577;8,600812563;46,758;2,523126541;11,78308259;2,790391861
20190709;13,8;74;7;0;83,71093604;9,077740703;48,946;2,519883263;12,40415731;2,892348516
20190710;16,6;79;7;0;83,19739318;9,535340573;51,638;2,356514126;13,04742233;2,75380822
20190711;20,1;78;9;0;83,24450478;10,10952561;54,96;2,622246401;13,85000911;3,287424238
20190712;19,8;84;15;1;76,92264673;10,52120545;58,228;1,843384661;14,49476884;2,123435199
20190713;14,2;80;7;0;78,78296204;10,89792205;60,488;1,435968562;15,02729813;1,39022895
20190714;13,1;82;6;0;79,38821328;11,21259121;62,55;1,446265418;15,48545234;1,473187181
20190715;15,4;73;12;0;81,33628433;11,76104626;65,026;2,411722363;16,19792452;3,325432023
20190716;11,6;83;21;0;81,2499825;12,02684075;66,818;3,757606834;16,58891676;5,448993836
20190717;14,7;69;15;0;82,55917494;12,62983353;69,168;3,251387671;17,34282153;4,84026558
20190718;16,9;72;7;0;82,85376;13,25030793;71,914;2,255063143;18,14327366;3,334595034
20190719;18,7;78;3;0;82,90075814;13,78657509;74,984;1,854534946;18,89024052;2,69297042
20190720;21,1;80;13;0;82,9477718;14,33318349;78,486;3,087697486;19,68097422;4,975543747
20190721;26;64;27;0;85,53914994;15,53424465;82,87;8,848494708;21,15470005;13,13708049
20190722;14,6;75;19;0;84,01595036;16,0174514;85,202;4,802984135;21,79267909;8,02933893
20190723;11,5;79;9;0;82,76610033;16,34320046;86,976;2,466570923;22,23925076;4,266438637
20190724;10,6;77;13;3;59,67178537;12,4581488;85,61419247;0,771729459;18,26992682;0,661085078
20190725;11,6;91;12;35;19,27384009;5,069803653;24,83005856;0,000179914;6,712970144;8,85379E-05
20190726;12,7;91;15;5,5;21,32433972;2,50845521;19,97732337;0,000457998;3,818297776;0,000176356
20190727;14,6;79;0;0,3;31,97717735;2,91434888;22,30932337;0,005826063;4,393763942;0,002373039
20190728;13,7;77;14;0;54,75232608;3,33341532;24,47932337;0,552308297;4,973644321;0,237041852
20190729;13,5;89;3;0;60,39509705;3,53112998;26,61332337;0,487898699;5,303163609;0,215354663
20190730;12,1;93;0;0;61,77165784;3,64488362;28,49532337;0,453821098;5,523475257;0,203980494
20190731;19,2;74;28;0;76,86923221;4,2946582;31,65532337;3,534827665;6,413893844;2,867659537
20190801;13,1;88;3;4;42,80641841;2,337170887;29,3732394;0,066990825;3,898793456;0,02600634
20190802;13,7;56;28;0;71,75097271;3,249866759;31,5432394;2,719413503;5,168476724;1,658760128
20190803;14,1;49;15;0;82,10258925;4,336356071;33,7852394;3,073077598;6,56587651;2,411849706
20190804;14,5;62;15;0;83,71127279;5,167200839;36,0992394;3,770837006;7,610873823;3,437348127
20190805;15;65;18;0;83,94284858;5,956979899;38,5032394;4,522738794;8,591068935;4,504999229
20190806;19,7;69;24;0;84,02986347;6,860705787;41,7532394;6,190364769;9,726056272;6,557785403
20190807;21,1;75;4;0;84,0772499;7,638571587;45,2552394;2,274418011;10,74363399;2,251697014
20190808;12,4;93;21;23;25,25747808;3,182387928;9,721681471;0,002411887;3,500257047;0,000898391
20190809;9,8;94;15;24;10,67027521;0,984545107;1,468;4,02473E-06;0,751841989;1,00498E-06
20190810;12,2;76;7;5;27,47860769;0,447377952;1,9;0,002378225;0,563215922;0,000569212
20190811;14,2;81;21;0;52,04439572;0,854811444;4,16;0,598335894;1,129426537;0,160998711
20190812;17,1;59;27;0;76,46182755;1,900655516;6,942;3,266210068;2,256671483;1,245455972
20190813;9,4;65;15;0;80,38960332;2,415728816;8,338;2,523173671;2,801960868;0,868146346
20190814;8,5;60;15;0;82,49131831;2,953927856;9,572;3,223953848;3,334941108;1,639243606
20190815;14;75;16;0;82,53819679;3,483016756;11,796;3,410432122;4,0076652;2,041928726
20190816;21,3;69;10;0;83,76619019;4,45626002;15,334;2,952488847;5,162092116;1,918076302
20190817;24,7;62;19;0;85,69241307;5,830349444;19,484;6,041022155;6,670519678;5,324739136
20190818;13,7;69;21;0;84,87840254;6,473385172;21,654;5,969625878;7,409306632;5,535988718
20190819;9,7;60;21;0;84,92606912;7,078859092;23,104;6,008769979;8,016929403;5,79080416
20190820;11,1;68;5;0;84,60658233;7,626028116;24,806;2,568948122;8,623963455;2,265563224
20190821;12,2;71;12;0;84,20062816;8,166609808;26,706;3,460090221;9,256612788;3,497286374
20190822;9,7;85;4;0;81,68914948;8,393662528;28,156;1,679892779;9,61868988;0,992421036
20190823;15,4;61;9;0;83,69340352;9,295566388;30,632;2,780583516;10,57126223;2,925302178
20190824;17,1;71;16;0;83,74067887;10,03530976;33,414;3,981099222;11,46348048;4,639636823
20190825;18,3;74;15;0;83,78796983;10,74225662;36,412;3,809235841;12,36483733;4,633197397
20190826;19,4;85;9;44;32,80115091;4,615554829;3,196;0,011290999;4,090859027;0,004467551
20190827;22,2;76;19;0;64,3756791;5,399307181;6,896;1,338727797;5,098643429;0,580783818
20190828;24,2;71;15;0;78,97457537;6,427631753;10,956;2,187347372;6,251344934;1,217680314
20190829;26,1;70;27;0;83,90898715;7,571304713;15,358;7,085390293;7,473886479;6,550721691
20190830;11,2;94;7;55;16,68372046;2,952314121;1,72;4,7966E-05;2,378115328;1,56449E-05
20190831;16,5;57;12;4,5;48,00251894;2,18709443;2,674;0,232465174;1,870762178;0,07064738
20190901;18;52;20;0;76,16408684;3,697779134;5,618;2,250272892;3,47217742;0,835671839
20190902;16,1;53;3;0;82,23748297;5,029844486;8,22;1,706818242;4,835563541;0,723729684
20190903;11,1;53;7;0;84,17632765;5,974681538;9,922;2,680848459;5,786996239;1,773716152
20190904;13,5;46;12;0;86,17696965;7,27379129;12,056;4,544262788;7,084404823;4,079461281
20190905;11,8;59;27;0;86,10388241;8,145302132;13,884;9,576191495;7,9679189;8,832308384
20190906;14;78;7;0;83,75253882;8,692694648;16,108;2,533760285;8,553044405;2,205584084
20190907;18,7;82;9;0;82,8141718;9,27996344;19,178;2,481628372;9,190566303;2,261366416
20190908;16,6;85;12;0;81,6680428;9,71744903;21,87;2,507444523;9,667901741;2,386778235
20190909;15,2;93;15;80;21,06883936;3,859749611;2,44;0,000416629;3,308170044;0,00015198
20190910;14,3;87;12;0;38,80337375;4,189635167;4,718;0,050324925;3,838906404;0,01941864
20190911;15,5;83;21;0;58,9485442;4,654638683;7,212;1,100604189;4,437079198;0,450109864
20190912;14,4;77;12;0;70,66860093;5,242072253;9,508;1,170222378;5,094400904;0,507496451
20190913;17,2;51;12;0;82,1197009;6,719636579;12,308;2,647529127;6,575727828;1,923616735
20190914;17,6;73;12;0;82,65765282;7,551600701;15,18;2,830047509;7,450003657;2,340972351
20190915;24,3;72;9;0;83,74409937;8,723501837;19,258;2,799244857;8,665130734;2,566887671
20190916;16,3;77;15;0;83,50878351;9,382943393;21,896;3,671848667;9,350500783;3,767131828
20190917;18,4;39;16;0;87,96176063;11,3429777;24,912;7,165768634;11,28147476;8,061606452
20190918;19,8;40;13;0;88,9192374;13,40929382;28,18;7,06775246;13,3260709;8,653875012
20190919;21,8;62;15;0;87,46911312;14,84319198;31,808;6,349942705;14,7686872;8,308785423
20190920;17,1;34;9;0;89,27017137;16,82250531;34,59;6,076325143;16,72700648;8,535858589
20190921;19,9;35;9;0;89,94692425;19,07172501;37,876;6,695678558;18,95774623;9,905286813
20190922;19,6;49;12;0;89,2604261;20,81128636;41,108;7,057856206;20,69325489;10,83200225
20190923;18,7;36;24;0;89,6550046;22,89935318;44,178;13,67152873;22,76765734;18,93409548
20190924;21,7;48;8;0;89,5952644;24,85296114;47,788;6,053684783;24,71761016;10,48898755
20190925;25,4;38;4;0;90,30193074;27,56026368;52,064;5,476085891;27,41276659;10,21298445
20190926;27,8;40;4;0;90,46784713;30,4175142;56,772;5,607569083;30,2600478;10,99807974
20190927;21,6;49;24;0;89,55041033;32,32514911;60,364;13,46795301;32,16535332;22,0919169
20190928;21;67;15;0;86,71803643;33,52687506;63,848;5,705840006;33,37609819;11,77188624
20190929;26,1;58;15;0;86,97269873;35,40929894;68,25;5,916044957;35,26266611;12,48816005
20190930;30;48;36;0;89,26713035;38,07408875;73,354;23,67035968;37,92357307;35,10773145
20191001;20,7;86;12;2,5;64,92654948;32,48665238;78,034;0,962515732;32,46457346;1,690542717
20191002;14;93;24;52;20,95645768;9,666339431;3,474;0,000628739;8,959987907;0,000357734
20191003;17,9;71;20;0;56,93400589;10,70993343;7,65;0,901566064;10,183261;0,549250348
20191004;18;84;12;0;68,1834718;11,28873983;11,844;1,080755597;10,90014512;0,683439026
20191005;17,3;75;15;1;73,31918978;12,15997983;15,912;1,502327717;11,86129739;0,995989284
20191006;18,8;47;15;0;84,34349509;14,15758163;20,25;4,102767757;13,8949432;5,352592905
20191007;22,9;58;15;0;86,06717625;16,06673363;25,326;5,204683474;15,84560973;7,224706756
20191008;18,7;82;7;2;67,79805619;14,62517413;29,646;0,829648005;14,52408993;0,618408312
20191009;24,3;62;15;15;61,11719288;8,327881708;11,94869993;0,931836668;8,073875959;0,502408406
20191010;27,9;59;21;0;83,33320031;10,57984771;17,92469993;4,855380273;10,39783178;5,374697582
