DIA;TEMP;H.R.;INT VIENTO (km/h);PREC; FFMC;DMC;DC;ISI ;BUI;FWI
20130210;32;51;12;0;90,79158086;43,38609447;261,3260572;8,788037317;61,32062712;22,52133952
20130211;30,5;58;4;0;89,54436439;46,02549711;269,8200572;4,9128081;64,5316964;15,08848677
20130212;32;46;12;0;90,05359758;49,58009949;278,5840572;7,908066358;68,6263261;22,1497416
20130213;32;46;15;0;90,10297275;53,13470187;287,3480572;9,26361253;72,67351376;25,49745653
20130214;32;57;6;0;89,79372065;55,96521858;296,1120572;5,631441402;76,0138619;18,29281052
20130215;31;56;3;0;89,76448246;58,77405846;304,6960572;4,821252633;79,30463505;16,68251753
20130216;33;47;5;0;90,05503393;62,36823597;313,6400572;5,559059892;83,3169356;19,03916683
20130217;24;96;0;18;17,77187616;26,92268669;265,9792243;5,3455E-05;42,97136147;8,08049E-05
20130218;19;91;8;7;20,03830384;15,37643191;255,3930969;0,000198207;26,72959701;0,000216706
20130219;17;95;6;11;10,89821281;7,516490291;233,1817906;2,88492E-06;13,91187589;2,09651E-06
20130220;21;91;12;3;24,83347045;5,31205883;235,6867723;0,001335099;10,05741649;0,000807898
20130221;20;95;10;15;12,84190511;2,249554531;204,4660913;9,49108E-06;4,378672674;3,86038E-06
20130222;25;63;12;0;60,27906296;4,170042121;211,9700913;0,76238363;7,9491304;0,407809444
20130223;29;54;12;0;83,59517289;6,923596141;220,1940913;3,192735425;12,83802257;3,920911736
20130224;24;100;0;14;15,50153822;2,880443767;193,6618035;2,00317E-05;5,554354726;9,02629E-06
20130225;23,5;57;12;47;52,79564965;2,810976117;95,51962274;0,411927895;5,236685875;0,180812129
20130226;21;52;6;0;75,97914016;4,920589077;102,3036227;1,098321319;8,78484655;0,618491398
20130227;23;48;10;0;85,63248729;7,412827917;109,4476227;3,806809206;12,67883017;4,699860044
20130228;26;48;21;0;88,36883691;10,21530396;117,1316227;9,77259316;16,77347885;12,67461125
20130301;27;58;15;0;88,41765586;12,27177885;123,6956227;7,27399969;19,66593866;10,81432116
20130302;22;100;0;50;9,923328544;4,725475657;33,83849324;1,26519E-06;7,005271938;6,35581E-07
20130303;21;75;0;2;23,78874091;4,445552009;39,32249324;0,000514738;6,931909553;0,000257264
20130304;22;34;6;0;69,21124419;7,102137017;44,98649324;0,825403357;10,18459963;0,50288657
20130305;23;54;9;0;82,74010527;9,033850345;50,83049324;2,458481689;12,50955047;2,819611713
20130306;23;55;15;0;86,20122556;10,9235699;56,67449324;5,303790015;14,7430958;7,066458008
20130307;22;83;8;0;83,36144758;11,6078418;62,33849324;2,531515143;15,84129673;3,465950511
20130308;28;65;15;0;85,6366774;13,38255768;69,08249324;4,900198494;18,03219195;7,348097268
20130309;28;78;2;14;44,09870714;7,134192033;52,31632683;0,0788973;10,64077287;0,049234209
20130310;29;61;15;12;65,90976769;5,105186858;40,204061;1,162855801;7,750075889;0,61411875
20130311;25;63;8;0;80,49346554;6,787899794;46,408061;1,793367667;9,940806263;1,346888638
20130312;22;72;6;5;57,73486744;4,677787019;45,75549203;0,473815546;7,451160914;0,245358891
20130313;18;47;17;0;79,89656312;6,441699523;50,69949203;2,649320766;9,777622915;2,597735966
20130314;20;74;13;0;82,04184356;7,397624051;56,00349203;2,758058646;11,12231926;2,999740625
20130315;23,5;76;6;2;70,68165738;6,941004759;61,93749203;0,865320786;10,8439502;0,545642982
20130316;23;55;15;0;83,62892118;8,830724319;67,78149203;3,73016368;13,3223008;4,740222328
20130317;21;53;24;0;86,46077693;10,64063829;73,26549203;8,657913361;15,61258304;11,10327709
20130318;22;54;18;0;87;21;320;7;37;15
20130319;20,5;90;15;0;81,06527562;21,37637568;325,394;2,719243959;36,72176808;6,567472466
20130320;20;100;5;11;17,30854036;10,21618637;297,2355539;5,66288E-05;18,81560976;4,94058E-05
20130321;22;83;12;9;34,25050791;5,618716284;278,0295735;0,018670946;10,69699218;0,011685035
20130322;24;69;0;0;52,78758477;6,974539972;284,0535735;0,224852968;13,1423497;0,158074975
20130323;30,5;65;0;0;70,58805725;8,901722852;291,2475735;0,637615849;16,53964675;0,513820011
20130324;27;52;6;0;84,37729966;11,25197988;297,8115735;2,619030747;20,56178543;4,312265274
20130325;24;69;12;0;84,64492313;12,60780356;303,8355735;3,674339322;22,84563096;6,469064523
20130326;23,5;69;15;0;84,69251263;13,93661881;309,7695735;4,301641248;25,05514308;7,888879643
20130327;24,5;59;6;0;86,10794682;15,76552582;315,8835735;3,326336776;28,03325215;6,681614689
20130328;26;45;6;0;88,67653192;18,36269226;322,2675735;4,797237081;32,14618843;9,998154882
20130329;25;63;5;0;87,75416925;20,0454052;328,4715735;3,996457983;34,7839681;8,963634791
20130330;27;70;15;0;86,70332498;21,51431584;335,0355735;5,693945639;37,07646662;12,45104471
20130331;30,5;51;8;0;88,64663244;24,21237187;342,2295735;5,283074685;41,14698255;12,42585557
20130401;21;83;6;0;83,76598103;24,77451675;346,7135735;2,413555192;42,03922214;6,413846016
20130402;25;67;1;2;71,56477012;23,3289828;351,9175735;0,693176792;40,02475824;0,997060204
20130403;21,5;73;4;0;78,38669749;24,24200065;356,4915735;1,191319914;41,43917487;2,98242613
20130404;20;75;2;0;80,64458942;25,0312778;360,7955735;1,347622364;42,66288992;3,546230282
20130405;25;57;20;0;86,01767422;26,7105304;365,9995735;6,649246928;45,17831398;15,63559841
20130406;26;57;21;0;87,01734932;28,45412218;371,3835735;8,05506731;47,7601932;18,58051908
20130407;23;65;6;0;86,89247843;29,71621749;376,2275735;3,716718147;49,63201244;10,39804334
20130408;22;53;4;0;87,12771249;31,34070697;380,8915735;3,474868094;51,98730228;10,10661847
20130409;23;55;27;0;87,17612168;32,96340094;385,7355735;11,14727222;54,32155194;25,03038301
20130410;23;69;8;0;86,31373111;34,08125679;390,5795735;3,787185969;55,95597447;11,3309151
20130411;19;100;0;32;11,01754276;10,95185689;280,5001389;2,27027E-06;19,95582411;2,05511E-06
20130412;20;82;15;4;36,64287809;7,429050277;276,749272;0,037336831;13,92368309;0,027146632
20130413;17;47;2;0;63,66508547;8,864412495;280,513272;0,5511157;16,43076619;0,442334927
20130414;22;47;10;0;82,36344101;10,69628361;285,177272;2,46656176;19,55858377;3,901900259
20130415;24;48;20;0;87,53212281;12,64920217;290,201272;8,242878617;22,81253974;12,90562324
20130416;21;59;3;0;87,5683657;14,00496335;294,685272;3,518625218;25,03539867;6,567716755
20130417;22;54;8;0;87,61692037;15,59488923;299,349272;4,558132019;27,59571495;8,774895876
20130418;22;61;5;0;87,44925868;16,94286986;304,013272;3,825960301;29,74189833;7,864416846
20130419;23;55;6;0;87,49777403;18,56556383;308,857272;4,05163634;32,28018311;8,680453449
20130420;25;47;2;0;88,43181256;20,63534029;314,061272;3,786331565;35,44793057;8,651784843
20130421;25;60;8;0;88,12527934;22,19743573;319,265272;4,902330343;37,82096216;11,15945503
20130422;23;55;0;0;88,17401788;23,8201297;324,109272;3,299129516;40,24570203;8,283521612
20130423;24;58;0;0;88,22277251;25,39748699;329,133272;3,32227598;42,58065909;8,625607797
20130424;25;57;0;0;88,27154323;27,07673959;334,337272;3,345596134;45,03536076;8,978114948
20130425;26;46;10;0;88,96653878;29,26636647;339,721272;6,11774349;48,1604057;15,18899412
20130426;26;61;12;0;88,1754421;30,84776367;345,105272;6,040113896;50,42682887;15,42198861
20130427;27;44;18;0;89,46271926;33,2022784;350,669272;9,830129808;53,69467761;22,78132052
20130428;23;96;0;32;14,47418748;10,63184784;250,8568481;1,25238E-05;19,22654121;1,10749E-05
20130429;21;65;5;6;41,48984399;6,925057542;241,8960435;0,058856733;12,92506079;0,040980533
20130430;22;67;8;0;68,11271331;8,06565654;246,5600435;0,88148866;14,91179833;0,667405553
20130501;18;100;9;5;25,1761322;4,397016893;239,1386009;0,001283422;8,407561367;0,000706466
20130502;18;100;6;48;0;1,436912739;123,490166;2,57782E-09;2,792590096;8,85945E-10
20130503;21;94;5;116;10,02654492;0,170778192;3,484;1,72157E-06;0,30426976;3,85473E-07
20130504;22;72;15;6;46,32803932;0,833026656;3,664;0,21380015;1,062272435;0,056814264
20130505;20;72;12;0;68,85813366;1,593929792;6,968;1,104297347;2,028061859;0,343346202
20130506;23;63;15;0;81,64448664;2,742368056;10,812;2,908424602;3,356420358;1,308618691
20130507;16;63;6;0;83,42030656;3,55723504;13,396;2,306475751;4,275878982;0,929054825
20130508;20;51;19;0;86,47578927;4,888815528;16,7;6,744292909;5,645744398;5,498477764
20130509;20,5;62;6;0;86,52398322;5,945940264;20,094;3,527448119;6,835334767;2,972696616
20130510;24;62;24;0;86,57219309;7,17435836;24,118;8,795491982;8,229019986;8,321248817
20130511;19;75;6;0;84,8169763;7,82153816;27,242;2,780342383;9,106549555;2,634462474
20130512;20,5;62;4;0;85,2241804;8,878662896;30,636;2,658643953;10,29691599;2,709498399
20130513;21;91;0;0;81,35537582;9,134830184;34,12;1,320482178;10,9443964;0,836909686
20130514;20,5;87;0;0;81,31770884;9,49647812;37,514;1,31472581;11,63169519;0,862066406
20130515;12,5;7;20;2,5;82,45504245;8,68532012;39,468;4,128819056;11,20578389;4,755480805
20130516;14;51;6;0;84,87591313;9,638252128;41,692;2,80286792;12,21621772;3,264332637
20130517;15;53;0;0;85,46636606;10,61282119;44,096;2,247603055;13,25204203;2,617256992
20130518;10;85;5;1;75,67535191;10,82725987;45,6;1,02476658;13,58843048;0,734535356
20130519;13;100;0;3;39,61575811;7,58954486;44,96145055;0,03225436;10,67444364;0,020162659
20130520;14;98;8;1;37,69854054;7,628440044;47,18545055;0,032839079;10,86538242;0,020729853
20130521;14;78;2;0;51,55689346;8,056287068;49,40945055;0,217690348;11,44660689;0,141460687
20130522;14;90;3;0;57,44915964;8,250762988;51,63345055;0,398607135;11,79112239;0,263378439
20130523;17;90;3;0;62,7702962;8,483876508;54,39745055;0,555670993;12,20787459;0,374454211
20130524;17;75;3;0;71,73692321;9,066660308;57,16145055;0,771369466;12,98448657;0,538509338
20130525;15;80;8;0;76,19265658;9,481370548;59,56545055;1,231663898;13,56478265;0,881939576
20130526;18;73;6;0;80,04979733;10,14555089;62,50945055;1,546555964;14,43425048;1,554449493
20130527;19;91;4;0;79,58627014;10,37853562;65,63345055;1,333553127;14,87618846;1,073464941
20130528;24;84;30;0;80,74842336;10,89576429;69,65745055;5,587074035;15,6655469;7,654008696
20130529;19;71;15;8;55,97060279;6,217964725;60,39357082;0,647268939;9,890244839;0,388144953
20130530;18;49;12;0;77,95576037;7,472527597;63,33757082;1,718041295;11,54104248;1,477768206
20130531;17,5;60;18;0;83,33553407;8,430740077;66,19157082;4,175568485;12,78913775;5,191569497
20130601;19;69;12;0;83,75651175;9,162433945;69,31557082;3,261311444;13,77332329;4,197221848
20130602;17;54;8;0;85,46117069;10,14013947;72,07957082;3,360811117;15,00354111;4,573555009
20130603;16,5;52;12;0;86,20812353;11,13217122;74,75357082;4,564246282;16,22415891;6,485141453
20130604;19,5;63;12;0;86,25622912;12,02720743;77,96757082;4,595295111;17,35968957;6,781832813
20130605;21;74;20;0;85,02186562;12,70194872;81,45157082;5,789233145;18,27799994;8,581423053
20130606;13;69;2;0;84,72516679;13,21522651;83,49557082;2,244561852;18,93724264;3,422474479
20130607;16;64;8;0;84,77278278;13,93811328;86,07957082;3,05656587;19,84351056;4,950451582
20130608;15,5;69;6;0;84,82041449;14,54239776;88,57357082;2,781650479;20,62077293;4,605172308
20130609;17;80;0;0;83,58596617;14,96748712;91,33757082;1,742131661;21,23537312;2,733344118
20130610;18;81;0;0;83,05261463;15,39363334;94,28157082;1,625631334;21,86312327;2,554221873
20130611;20;39;8;0;87,89897785;16,90504912;97,58557082;4,745902944;23,59256599;8,310748625
20130612;20;82;20;0;83,46762095;17,35104067;100,8895708;4,698363971;24,26801629;8,371138695
20130613;24;70;14;0;84,27983067;18,23527351;104,9135708;3,867865013;25,42332698;7,232575533
20130614;17;72;18;0;84,32729963;18,83039861;107,6775708;4,76176171;26,20439212;8,846937801
20130615;12;77;4;0;83,30394292;19,18420918;109,5415708;2,054084693;26,68495838;3,977735938
20130616;15;84;13;0;81,84893695;19,4867037;111,9455708;2,694552482;27,15571433;5,348350789
20130617;12;72;10;0;82,10576233;19,91742961;113,8095708;2,389696626;27,71088683;4,801011045
20130618;16;80;3;0;82,15251352;20,31903337;116,3935708;1,689132672;28,29102844;3,322730748
20130619;11;83;20;0;81,37788131;20,56058276;118,0775708;3,62629988;28,64948779;7,328907434
20130620;12;63;21;0;83,08500675;21,12975628;119,9415708;4,702211913;29,33837357;9,333076552
20130621;13;78;0;0;82,88520095;21,49401794;121,9855708;1,591241104;29,84237265;3,22836924
20130622;16;54;6;0;84,96572358;22,41770658;124,5695708;2,837613929;30,92303591;6,120850278
20130623;13;72;0;0;84,42834523;22,88131233;126,6135708;1,949207778;31,52142617;4,242360483
20130624;14;81;15;0;82,64349268;23,21821326;128,8375708;3,285942515;32,01336163;7,171802514
20130625;14;79;7;0;82,63775823;23,59057745;131,0615708;2,194365768;32,53894381;4,914052197
20130626;15;80;3;0;82,57438809;23,96869561;133,4655708;1,779666171;33,08382172;3,981344502
20130627;17;64;25;0;84,04361193;24,73385646;136,2295708;6,522185609;34,02414415;13,23066601
20130628;15;90;2;0;80,7197992;24,92291554;138,6335708;1,35885591;34,38974813;2,992121065
20130629;18;65;8;0;83,18091939;25,70792172;141,5775708;2,473014158;35,36275462;5,855320532
20130630;15;57;4;0;84,52239709;26,52087576;143,9815708;2,414959731;36,31775794;5,824635903
20130701;19;58;0;0;85,20850392;27,56017038;147,1055708;2,168704002;37,53835223;5,36017996
20130702;19;65;12;0;85,25627949;28,42624923;150,2295708;3,996003317;38,59517368;9,527517366
20130703;21;72;12;0;85,2384966;29,18805391;153,7135708;3,986187882;39,58467134;9,650053409
20130704;17;100;0;8;22,32471263;15,43602779;141,2472929;0,000309232;24,24743235;0,000317148
20130705;20;100;6;3;12,40251484;11,37729731;141,1471855;6,23995E-06;18,93825619;5,46616E-06
20130706;17;100;6;7;3,45261776;5,957089478;131,3905862;3,24939E-08;10,70122735;2,03404E-08
20130707;11;78;15;0;29,4899422;6,284808298;133,0745862;0,006370782;11,24225198;0,004098434
20130708;13;53;21;0;64,07454846;7,100658268;135,1185862;1,461642965;12,55222674;1,014946823
20130709;13,2;95;18;0;66,64084211;7,188681918;137,1985862;1,388649845;12,71218852;0,957686776
20130710;19;95;6;8;25,52129415;3,470609815;125,6972004;0,001233145;6,4930244;0,000597266
20130711;24;69;25;0;68,38003867;4,428528725;129,7212004;2,093665556;8,160576331;1,516238509
20130712;18;86;21;14;39,07820136;1,93067488;105,4348987;0,083639353;3,692319655;0,031791517
20130713;17;81;4;0;54,41798913;2,35405017;108,1988987;0,323452029;4,465228814;0,132627628
20130714;17;80;4;0;65,45937043;2,79970837;110,9628987;0,656857449;5,267176032;0,289060682
20130715;14;56;6;0;77,1387935;3,61765121;113,1868987;1,190260227;6,699947337;0,585194723
20130716;19;56;16;0;83,97600101;4,70643605;116,3108987;4,107323554;8,548136736;4,05013104
20130717;22;54;12;0;86,37253905;6,01460291;119,9748987;4,671334529;10,6894876;5,250422097
20130718;12;78;30;0;83,31091681;6,36940593;121,8388987;7,618770369;11,26637352;8,50100251
20130719;10;50;5;0;84,74479134;7,05266643;123,3428987;2,617785952;12,34118115;3,023723078
20130720;10;100;0;0;77,67387878;7,05266643;124,8468987;0,917149434;12,35980349;0,622417021
20130721;8;40;15;1;79,92680563;7,72484703;125,9908987;2,402872617;13,39628653;2,880524546
20130722;6;60;12;0,5;81,8832617;8,07447943;126,7748987;2,572753476;13,93077938;3,226063811
20130723;10;66;2;0;82,44072661;8,53909657;128,2788987;1,664244506;14,64158926;1,814095743
20130724;12;58;20;0;84,03491777;9,21644779;130,1428987;5,063959551;15,66031816;7,000764746
20130725;14;60;32;0;84,56854108;9,96003219;132,3668987;9,960091611;16,76612063;12,86401469
20130726;15;57;20;0;85,18221408;10,81232272;134,7708987;5,918590784;18,01200359;8,67885877
20130727;18;65;6;0;85,22998096;11,63531307;137,7148987;2,942848599;19,21253477;4,662133472
20130728;18;57;0;0;85,56841138;12,6464155;140,6588987;2,279740154;20,65106977;3,711434674
20130729;20;31;4;0;89,58884477;14,43877399;143,9628987;4,944255101;23,08841139;8,508674575
20130730;24;50;15;0;89,6082826;15,98380449;147,9868987;8,629567715;25,17093736;14,06371825
20130731;25;57;20;0;88,69974585;17,36546802;152,1908987;9,744397016;27,02254044;15,99717378
20130801;12;78;4;0;84,55221602;17,76939761;154,0548987;2,424752096;27,5844913;4,858297481
20130802;11;98;14;3;46,01280665;13,34003306;152,2245165;0,1940975;21,88532366;0,186314749
20130803;12;77;15;0;62,95843501;13,76232309;154,0885165;1,026480366;22,50058146;1,037734436
20130804;18;59;0;0;72,80177332;14,85988473;157,0325165;0,690532113;24,03397174;0,704145064
20130805;18;65;16;0;80,99507158;15,79682759;159,9765165;2,837069207;25,33854083;5,379718348
20130806;18,5;45;8;0;86,13401969;17,30770927;163,0105165;3,69248518;27,35448423;7,2450302
20130807;27;63;22;0;86,27373328;18,7649112;167,5745165;7,623999423;29,32134753;13,81701631
20130808;11;89;0;2;59,23814372;16,64794047;169,2585165;0,389637898;26,72446432;0,425948149
20130809;14;79;6;0;68,59858885;17,09237514;171,4825165;0,809513585;27,36563407;0,898954051
20130810;15;80;2;0;73,213046;17,54367746;173,8865165;0,776873182;28,01992249;0,876357943
20130811;15;53;0;0;79,06879005;18,60423791;176,2905165;1,036535232;29,44106241;1,716292671
20130812;17;72;0;0;80,51803063;19,31454852;179,0545165;1,201688373;30,42441842;2,264613604
20130813;11;66;23;0;82,3030054;19,89115031;180,7385165;4,712873801;31,19844905;9,684190892
20130814;13;45;21;0;85,86688616;20,97806009;182,7825165;6,846471877;32,6017995;13,43385878
20130815;14;60;45;0;85,91487908;21,82460233;185,0065165;23,09414397;33,70811857;32,73230086
20130816;15,5;58;10;0;85,96288786;22,80176996;187,5005165;3,986894569;34,97142937;8,973551677
20130817;17;40;20;0;88,13774273;24,32386412;190,2645165;8,989502607;36,86534637;17,62536784
20130818;19;61;22;0;87,11131012;25,422547;193,3885165;8,585372419;38,26835214;17,3632206
20130819;25;60;15;0;87,1597139;26,88577564;197,5925165;6,075694971;40,12302513;13,68218305
20130820;23;70;6;0;86,17130943;27,89910352;201,4365165;3,356129997;41,44708037;8,560288827
20130821;25;55;9;0;87,11808855;29,54523574;205,6405165;4,464179665;43,47491346;11,19179652
20130822;12;54;15;2;74,85255814;27,28874592;207,5045165;1,617785391;41,07360348;4,222654327
20130823;12;54;15;0;81,82159614;28,13332597;209,3685165;2,970449119;42,11794176;7,764813312
20130824;10,5;62;30;0;83,23420897;28,75113362;210,9625165;7,543451274;42,88929418;16,72858173
20130825;12;43;20;0;86,20685931;29,79767847;212,8265165;6,828570072;44,14395363;15,75810817
20130826;11;56;20;0;86,25496448;30,54386902;214,5105165;6,87502093;45,05089463;16,01193459
20130827;16;45;10;0;87,24655148;31,8620362;217,0945165;4,781605288;46,61892168;12,30841122
20130828;21;32;33;0;90,48693794;33,96830056;220,5785165;24,23665306;49,05201507;40,1181397
20130829;22;61;16;0;87,87711224;35,23096597;224,2425165;7,079406563;50,59094648;17,40894173
20130830;24;27;21;0;91,94963239;37,79904436;228,2665165;16,30341137;53,46477784;32,19033307
20130831;27;27;3;0;92,79089833;40,67406438;232,8305165;7,411913749;56,62014702;19,11253093
20130901;28;42;5;0;91,94513934;43,45518747;237,5745165;7,276563986;59,6387802;19,38086431
20130902;26;58;1;0;89,42101283;45,33069066;241,9585165;4,149582681;61,74276515;12,90691369
20130903;19;55;15;0;88,23740027;46,82110767;245,0825165;7,088316914;63,37429877;19,63507518
20130904;17;47;10;0;88,28617583;48,40182303;247,8465165;5,548589388;65,04643241;16,61810672
20130905;17;55;0;0;87,92587804;49,74393984;250,6105165;3,183861721;66,49247825;10,89246808
20130906;28;55;5;0;87,97455075;51,90170775;255,3545165;4,124594974;68,82904766;13,67062419
20130907;30;39;50;0;90,94305083;55,02771119;260,4585165;60,91217018;72,01726222;83,79624575
20130908;24;60;18;3,5;75,74643782;42,80320926;258,3574183;1,981314998;60,53405925;6,799916564
20130909;29;58;30;0;86,38236009;44,88633273;263,2814183;11,58454466;62,94446812;27,66727788
20130910;31;46;20;0;89,65891354;47,74259459;268,5654183;11,18256729;66,10614007;27,67505682
20130911;36;58;30;0;89,70815841;50,31016538;274,7494183;18,63828806;69,02287987;39,70882356
20130912;29;54;40;0;89,7570236;52,59168157;279,6734183;31,06321731;71,54761791;55,7550623
20130913;14;90;20;7;41,82790205;30,90626561;264,3076979;0,133101227;47,83021643;0,217006499
20130914;12;100;6;44;2,41622303;9,561282772;150,3312343;1,57155E-08;16,49914254;1,26454E-08
20130915;13;100;14;6;0;5,093037025;141,8793496;3,85737E-09;9,347231146;2,24429E-09
20130916;13;80;3;5;17,51809122;2,908123224;135,9209549;5,5923E-05;5,520935808;2,51307E-05
20130917;11,5;59;22;1;52,55483289;3,759366372;137,6949549;0,664706634;7,038329193;0,334688395
20130918;15;54;16;0;74,74193136;4,97971224;140,0989549;1,691341004;9,146647658;0,972819048
20130919;21;40;5;0;85,50952753;7,16466852;143,5829549;2,908872365;12,74004344;3,509224088
20130920;20;45;5;0;87,52473584;9,07691721;146,8869549;3,867444134;15,72457415;5,429746641
20130921;21;46;6;0;88,08617603;11,04337786;150,3709549;4,407664898;18,6606234;6,800654681
20130922;11;96;7;1,5;67,28465528;11,12313041;152,0549549;0,815648003;18,80686026;0,711405297
20130923;13;69;15;0;76,65110757;11,84337505;154,0989549;1,807924716;19,86911569;2,715199485
20130924;15;36;8;0;85,36927234;13,54124756;156,5029549;3,318207813;22,26611649;5,777829915
20130925;18;34;18;0;89,1196438;15,61843903;159,4469549;9,35782609;25,0921885;14,94645838
20130926;21;53;12;0;88,70550727;17,32998812;162,9309549;6,517425956;27,37949477;11,76985395
20130927;20;52;8;0;88,63014566;18,9988597;166,2349549;5,270586999;29,55358156;10,31461197
20130928;21;67;0;0;87,04893466;20,20058566;169,7189549;2,808968322;31,13627974;6,08877344
20130929;11,5;68;12;1;79,73907038;20,86497055;171,4929549;2,02645828;31,99740094;4,470354662
20130930;18;49;15;0;85,43800564;22,47007305;174,4369549;4,766556425;33,99310341;10,2651896
20131001;18;65;16;0;85,48585697;23,73621205;178,6309549;5,046291781;35,63470828;11,0496171
20131002;18;57;18;0;85,79058502;25,29175425;182,8249549;5,823566401;37,5848995;12,77055476
20131003;19;58;5;0;85,85482578;26,89066905;187,1989549;3,05251019;39,57073972;7,652635032
20131004;19;65;17;5;65,18174363;18,43732614;182,6212057;1,25088819;29,44322655;2,325229607
20131005;18;65;12;0;77,89940963;19,70346514;186,8152057;1,710010328;31,18436543;3,638440832
20131006;22,5;40;14;0;87,55235031;22,38536914;191,8192057;6,110208424;34,65895694;12,69265687
20131007;23;62;16;0;87,40923652;24,11989434;196,9132057;6,62117864;36,93069008;13,98896853
20131008;24;49;15;0;88,1009062;26,54440374;202,1872057;6,950937784;39,97002041;15,14906737
20131009;26;71;8;0;86,49114076;28,03289834;207,8212057;3,883310325;41,92701241;9,764313248
20131010;28;65;0;4;59,1684306;21,42637038;207,0874397;0,387821565;34,04622974;0,498921232
20131011;25;63;19;21;61,65823015;10,48411153;162,4306121;1,174728338;18,05484108;0,998950416
20131012;21;70;15;0;77,08227365;11,73983353;167,1646121;1,865195112;19,97295624;2,839969157
20131013;23;69;2;0;81,45215491;13,15484093;172,2586121;1,477032522;22,09195203;2,250612687
20131014;27;52;8;0;86,95242925;15,70946813;178,0726121;4,145921134;25,74165054;7,755695006
20131015;28;48;15;0;88,8175;18,57546893;184,0666121;7,703669512;29,66633622;14,01431553
20131016;26;51;10;0;88,86646707;21,09051153;189,7006121;6,030479989;33,00692371;12,23178177
