DIA;TEMP;H.R.;INT VIENTO (km/h);PREC; FFMC;DMC;DC;ISI ;BUI;FWI
20211019;25;43;10;0;89,18070926;13,14686148;28,044;6,308758516;13,07086954;7,754862734
20211020;26;51;6;0;89,22979625;15,66190408;33,678;5,193796407;15,58870391;7,14665862
20211021;26;54;5;0;89,25636016;18,02296448;39,312;4,957481055;17,95569261;7,408056628
20211022;26;50;24;0;89,30547213;20,58933448;44,946;13,00282543;20,52129183;17,37414218
20211023;17;91;19;19;32,27443221;8,856103165;18,23332167;0,016368959;8,765112697;0,009206954
20211024;22;44;11;0,2;72,9592479;11,30618156;23,14732167;1,209624752;11,21153789;0,776986984
20211025;27;44;18;0;87,56966715;14,28657996;28,96132167;7,492903764;14,18571734;9,38838215
20211026;31;44;8;0;89,97393056;17,69123436;35,49532167;6,391388771;17,58325649;9,154179561
20211027;33;37;0;0;91,53613338;21,76011456;42,38932167;5,337726637;21,63434708;8,769054006
20211028;32;35;16;0;92,1315413;25,83505556;49,10332167;13,00308931;25,69270725;19,33311005
20211029;28;59;0;0;89,71867997;28,09478696;55,09732167;4,117831385;27,96622033;8,093004276
20211030;29;68;0;0;87,89013374;29,91908776;61,27132167;3,167602531;29,81166325;6,633459187
20211031;31;49;0;0;88,96861788;33,01975516;67,80532167;3,69762899;32,91091075;8,106748554
20211101;28;71;6;0;86,87253898;34,80990336;75,24932167;3,706200487;34,72806486;8,388938849
20211102;23;86;0;4;45,16611947;25,15832563;76,95205093;0,084381906;27,68701196;0,094434098
20211103;24;80;5;0;63,58043412;26,22320819;83,67605093;0,63857907;29,40688388;0,743976211
20211104;28;55;3;0;81,33671662;29,00102435;91,12005093;1,532608683;32,30085117;3,290753417
20211105;20;82;13;0;81,38321392;29,8066865;97,12405093;2,550203695;33,73261708;5,846461841
20211106;21;66;16;0;83,9409197;31,40061629;103,3080509;4,088184947;35,68498711;9,277509308
20211107;23;57;0;0;85,46817214;33,59889875;109,8520509;2,24816729;38,08017856;5,608485782
20211108;27;46;9;0;88,66198268;36,81772903;117,1160509;5,568310413;41,23101289;12,96935383
20211109;29;44;13;0;89,81638074;40,39335859;124,7400509;8,038751324;44,64462745;17,9117499
20211110;26;55;16;0;89,18015017;42,98025955;131,8240509;8,53468675;47,35838707;19,29909142
20211111;25;48;14;0;89,22923697;45,85926077;138,7280509;7,771200352;50,21754839;18,57800814
20211112;26;51;16;0;89,27833998;48,67610848;145,8120509;8,655825197;53,0654325;20,67793774
20211113;28;34;14;0;91,44046746;52,75023885;153,2560509;10,66040005;56,70568909;24,79172566
20211114;23;78;9;27;45,46290606;21,57465479;102,9893227;0,138945995;28,31856614;0,157849877
20211115;30;51;10;0;81,23345925;24,80727339;110,7933227;2,154801832;31,80899589;4,747120289
20211116;24;75;23;0;83,00522163;26,13837659;117,5173227;5,147781622;33,59572574;10,86634204
20211117;20;38;16;0;88,34840607;28,91343508;123,5213227;7,574222565;36,47942983;15,41211548
20211118;24;33;10;0;90,75858596;32,48079166;130,2453227;7,908381947;40,01442585;16,7127077
20211119;28;34;8;0;91,56978569;36,55492203;137,6893227;8,025434716;43,94357035;17,74278771
20211120;31;36;10;0;91,78568271;40,91287966;145,6733227;9,152122805;48,07245328;20,45917233
20211121;32;38;18;0;91,83562973;45,26617047;153,8373227;13,79215128;52,16145903;28,41100326
20211122;33;38;12;0;91,88559324;49,75098065;162,1813227;10,26656901;56,31431015;24,06326763
20211123;25;36;11;0;91,93557324;53,29436676;169,0853227;9,831440253;59,61403977;24,0267211
20211124;31;31;21;0;92,75116398;57,99278983;177,0693227;18,2533817;63,7708595;37,72900095
20211125;22;83;21;21,8;47,81333017;24,56386909;134,9355932;0,356579081;33,76236479;0,456113435
20211126;28;52;16;0;81,73269415;27,52687299;142,3795932;3,090925866;37,11481831;7,436473355
20211127;27;60;10;0;85,8244766;29,91119171;149,6435932;3,910304077;39,88937565;9,537531783
20211128;21;90;21;8;44,0900924;16,27191631;140,748627;0,20519882;25,24687045;0,216078876
20211129;23;73;20;1,5;67,73937612;17,65223321;147,292627;1,594026308;27,16539757;2,995061625
20211130;27;38;10;0;87,19937216;21,34792723;154,556627;4,749546189;31,73683486;9,842892132
20211201;24;66;6;0;86,910084;23,25520795;162,280627;3,726031404;34,24274471;8,357516482
20211202;27;51;15;0;88,17965516;26,3324693;170,544627;7,029861346;37,99763893;14,87499766
20211203;27;48;15;0;88,81404089;29,59813441;178,808627;7,699844876;41,86961084;16,77444719
20211204;23;67;7;0;86,92576604;31,37556628;186,352627;3,927304455;44,16243163;10,16242848
20211205;29;51;13;0;88,48684111;34,67184979;194,976627;6,642405352;48,00319743;16,13944491
20211206;29;48;21;0;89,17184122;38,16994657;203,600627;10,96650842;51,97834449;24,20565564
20211207;28;46;15;0;89,40207341;41,68189986;212,044627;8,378006773;55,89527481;20,74816215
20211208;28;48;8;0;89,45123348;45,06378081;220,488627;5,929880848;59,6494579;16,66177335
20211209;28;50;19;0;89,50040978;48,31558941;228,932627;10,39411551;63,25611453;25,73886976
20211210;25;55;9;0;89,02272296;50,94050295;236,836627;5,864277432;66,25468564;17,49357041
20211211;30;40;9;0;90,65954344;55,11086367;245,640627;7,414257132;70,61470591;21,47241248
20211212;30;57;5;0;89,59799912;58,09962218;254,444627;5,206560176;73,97233103;17,00372598
20211213;26;68;3;9;55,32618304;32,86261847;240,1124777;0,334294042;48,96979951;0,554224536
20211214;28;62;10;0;79,53796836;35,333993;248,5564777;1,795539735;52,13841181;5,589518406
20211215;30;56;16;0;86,98062051;38,39225753;257,3604777;6,228746495;55,92697332;16,69463127
20211216;29;43;19;0;89,85464358;42,22670978;265,9844777;10,93576051;60,45814288;26,06052561
20211217;29;53;12;0;89,90395307;45,3884511;274,6084777;7,740334905;64,23451934;21,07265389
20211218;29;52;25;0;89,95327883;48,61746352;283,2324777;15,00604016;68,03782837;34,21796251
20211219;30;51;10;0;90,00262088;52,0232581;292,0364777;7,098061143;71,98712435;21,02405317
20211220;36;42;10;0;91,42250502;56,83235896;301,9204777;8,692532269;77,2918911;25,176855
20211221;33;52;3;0;90,89045784;60,49047602;311,2644777;5,663685845;81,42234097;19,05898217
20211222;32;43;12;0;90,9401093;64,70709958;320,4284777;8,976173616;85,99817364;27,18197957
20211223;31;34;12;0;92,09366616;69,44200109;329,4124777;10,57313917;90,95135865;31,2435511
20211224;32;37;9;0;92,14371486;74,10247977;338,5764777;9,154506011;95,791491;29,07270013
20211225;34;32;30;0;93,08342959;79,43678682;348,1004777;30,09469945;101,1610228;63,8267309
20211226;32;26;16;0;93,96173029;84,91099987;357,2644777;16,79997514;106,5265958;45,44596355
20211227;35;23;9;0;95,1030685;91,123407;366,9684777;13,81726503;112,4435485;41,02144498
20211228;37;24;4;0;95,28541513;97,59484135;377,0324777;11,01149413;118,5032677;36,14935927
20211229;36;23;21;0;95,33871501;103,9793373;386,9164777;26,11927849;124,3886439;63,43662614
20211230;35;38;8;0;93,87362063;108,9815353;396,6204777;11,09080295;129,2063006;37,51774084
20211231;37;26;5;0;94,81110495;115,2826687;406,6844777;10,852378;134,9381754;37,54246818
