DIA;TEMP;H.R.;INT VIENTO (km/h);PREC; FFMC;DMC;DC;ISI ;BUI;FWI
20150301;29;54;9;0;86,88913194;11,59466753;136,7841625;4,321080163;19,13445056;6,774337669
20150302;29;66;2;12;55,20013386;7,11576746;120,3245996;0,314305588;12,3984789;0,213682
20150303;23;92;4;0;61,57182507;7,451717604;126,1685996;0,54915449;12,98600071;0,383402169
20150304;26;78;4;30;38,38335898;3,93595714;73,38690671;0,030904557;6,941218957;0,015456007
20150305;28;73;8;0;68,51151948;5,305023676;80,13090671;0,892848087;9,103342577;0,512261331
20150306;29;60;5;0;82,702344;7,402969596;87,05490671;2,000225459;12,21012881;2,065160396
20150307;29;64;3;0;85,43149538;9,291120924;93,97890671;2,6016867;14,89964856;3,428039895
20150308;28;62;6;0;86,36802414;11,21795531;100,7229067;3,450527807;17,54949778;5,179952422
20150309;30;61;3;0;86,95846986;13,3314093;107,8269067;3,225487661;20,36740106;5,313759351
20150310;29;69;7;0;87,00682317;14,95731739;114,7509067;3,972848632;22,56235506;6,90419534
20150311;28;62;4;0;87,05519245;16,88415177;121,4949067;3,439163164;25,06135865;6,432795798
20150312;29;52;3;0;88,22854129;19,40168688;128,4189067;3,867535189;28,16526593;7,686997458
20150313;29;56;6;0;88,27731392;21,70942739;135,3429067;4,530138923;30,99115731;9,329685267
20150314;30;46;0;0;89,34530412;24,6357483;142,4469067;3,90306944;34,39864894;8,725281342
20150315;30;56;5;0;89,39444545;27,02015793;149,5509067;5,056706684;37,22583964;11,34297715
20150316;31;58;2;0;89,40905743;29,36936947;156,8349067;4,356514123;40,00847494;10,45818221
20150317;33;46;5;0;90,16875514;32,57797214;164,4789067;5,650320165;43,57763204;13,52515146
20150318;28;55;3;0;87;21;320;7;37;15
20150319;30;57;0;0;87,55167541;23,3302185;327,104;3,017849254;39,59949551;7,578167239
20150320;25;71;3;0;86,35821357;24,64910162;333,308;2,962406406;41,60599132;7,687092169
20150321;21;42;19;0;88,5523831;26,88261248;338,792;9,071706554;44,86525614;19,62191506
20150322;22;51;3;0;88,60126264;28,85492559;344,456;4,079995928;47,71681117;10,97241123
20150323;23;46;0;0;88,65015833;31,12258906;350,3;3,532388842;50,93239017;10,12150403
20150324;23;53;3;0;88,69907015;33,09629616;356,144;4,137680889;53,71363465;11,88544004
20150325;20;84;7;0;83,42503043;33,68455741;361,448;2,427147098;54,63910818;7,646167655
20150326;20;63;5;0;84,57435376;35,04491154;366,752;2,557719151;56,57483212;8,189884453
20150327;22;51;7;0;86,82199626;37,01722466;372,416;3,869815132;59,29901307;11,92734894
20150328;26;41;3;0;89,3312893;39,80327593;378,8;4,530770179;63,04504603;13,99179252
20150329;26;56;4;0;89,00427842;41,88100908;385,184;4,546380132;65,85971997;14,37927817
20150330;27;48;4;0;89,05330716;44,42712086;391,748;4,578493237;69,22708343;14,86902253
20150331;25;41;10;0;89,71551718;47,11036581;397,952;6,811914086;72,70370196;20,51788822
20150401;25;41;5;0;89,81933835;49,41445658;403,156;5,374457937;75,64849782;17,62561124
20150402;28;35;5;0;91,23843665;52,24463237;408,9;6,582383022;79,19322191;20,94798056
20150403;29;40;6;0;91,28820299;54,94687793;414,824;6,971672756;82,55576657;22,30324743
20150404;31;37;7;0;91,57892227;57,97276453;421,108;7,641029159;86,25821055;24,34791918
20150405;27;58;12;0;89,10361234;59,73865058;426,672;6,900760534;88,49994896;22,96841058
20150406;22;50;2;0;89,15267387;61,46683088;431,336;4,19911803;90,64176924;16,19219033
20150407;24;48;12;0;89,2017516;63,41974943;436,36;6,998664881;93,03548773;23,80251172
20150408;25;47;5;0;89,25084554;65,48952589;441,564;4,953558614;95,55063329;18,83442553
20150409;29;46;4;0;89,5420535;67,9215469;447,488;4,911179724;98,47554711;19,01191816
20150410;31;46;6;0;89,88531788;70,51516398;453,772;5,70586396;101,5706808;21,52321325
20150411;31;44;3;0;90,23671825;73,20484096;460,056;5,158674549;104,7426429;20,32380322
20150412;27;61;7;0;88,52650138;74,84459229;465,62;4,937631986;106,7794034;19,87487591
20150413;29;50;9;0;88,83787704;77,09646359;471,544;5,710703032;109,4541232;22,32253572
20150414;27;57;2;0;88,88685084;78,90439455;477,108;4,041892321;111,6478327;17,53110966
20150415;29;31;7;0;92,02487158;82,01197694;483,032;8,139219479;115,1477994;29,19816911
20150416;27;58;10;0;89,19352506;83,77786299;488,596;6,320374999;117,2812165;24,72467187
20150417;20;85;4;32;30,60699456;35,77836462;352,020092;0,004972599;57,05854178;0,009198436
20150418;24;38;6;0;73,28385452;38,10684443;357,044092;0,953202879;60,16133837;3,144326179
20150419;24;61;6;0;82,45460665;39,57153334;362,068092;2,039321616;62,15915459;7,107062647
20150420;27;52;9;0;87,18865076;41,58968883;367,632092;4,509294467;64,84096525;14,16331445
20150421;23;41;2;0;88,89162823;43,71722092;372,476092;4,044665449;67,59926324;13,32457909
20150422;23;55;5;0;88,66178105;45,33991489;377,320092;4,551890896;69,73185673;14,86331688
20150423;23;53;2;0;88,71069671;47,0347286;382,164092;3,940960416;71,93577385;13,53099082
20150424;25;45;3;0;89,02200026;49,18260983;387,368092;4,334020025;74,66531345;14,87717464
20150425;26;43;7;0;89,53503872;51,49388265;392,752092;5,706739572;77,56411165;18,67594207
20150426;25;44;7;0;89,58424269;53,68081626;397,956092;5,747162128;80,28669129;19,11602509
20150427;27;52;4;0;89,6334629;55,69897175;403,520092;4,975998134;82,81871453;17,48831966
20150428;26;47;4;0;89,68269937;57,84804999;408,904092;5,011258943;85,46800169;17,88895129
20150429;21;69;9;0;86,53599531;58,87313772;413,388092;4,109965916;86,83095214;15,55432942
20150430;20;68;2;3;63,7147972;47,3074331;410,9980777;0,552351919;73,47246867;1,768340141
20150501;23;58;4;0;78,94422145;48,61106572;414,8420777;1,253153646;75,1940832;5,093183771
20150502;18;94;15;55;20,96763785;16,50148742;225,7725158;0,000401205;27,90424198;0,000451338
20150503;14;47;5;43;36,69723475;7,269315506;123,7090736;0,022827065;12,67642111;0,015717309
20150504;17;45;6;0;67,58761589;8,551439866;126,4730736;0,783444131;14,62989034;0,586484848
20150505;19;51;2;0;79,51161028;9,819912274;129,5970736;1,196791767;16,51194116;0,963446795
20150506;20;50;4;0;84,93828917;11,17866787;132,9010736;2,555983143;18,47283563;3,901607379
20150507;14;53;7;0;85,57677743;12,0927047;135,1250736;3,247504118;19,76365366;5,249518982
20150508;18;60;3;0;85,62467458;13,07667558;138,0690736;2,672573669;21,14636238;4,490381095
20150509;22;66;3;0;85,67258754;14,08820795;141,7330736;2,690496473;22,56823357;4,723414536
20150510;17;87;5;21;29,13142678;6,206339311;101,5495547;0,003480056;10,76750222;0,002185858
20150511;14;94;6;0;36,23070886;6,323024863;103,7735547;0,021683719;10,97435421;0,01376377
20150512;20;68;5;0;61,44986428;7,192628447;107,0775547;0,573665163;12,31687909;0,388542121
20150513;20;74;8;0;74,03951374;7,899181359;110,3815547;1,091002304;13,40086399;0,775707603
20150514;23;72;4;0;80,02663651;8,768269775;114,2255547;1,39494054;14,71301093;1,24382076
20150515;22;75;4;0;81,86618403;9,512043575;117,8895547;1,715806942;15,83077919;2,061390538
20150516;25;73;7;0;83,39430911;10,4196408;122,0935547;2,417451255;17,17494491;3,478262732
20150517;24;80;8;0;83,44148572;11,06617664;126,1175547;2,558043413;18,15076011;3,857822439
20150518;25;75;5;0;83,60512502;11,90654444;130,3215547;2,246840481;19,38534054;3,485849428
20150519;25;73;7;4;64,07947254;8,471191615;128,9746063;0,722133868;14,55277778;0,538897953
20150520;24;69;5;0;77,21318709;9,473322167;132,9986063;1,138149931;16,08275814;0,901722461
20150521;26;68;8;0;83,07596991;10,59020639;137,3826063;2,439840626;17,75816951;3,600426778
20150522;26;72;3;0;83,96749767;11,56748009;141,7666063;2,131229374;19,21527317;3,25277933
20150523;23;91;0;3;48,26114709;8,47363023;142,2020953;0,13147325;14,74993835;0,098899061
20150524;19;67;6;0;68,52102338;9,327907566;145,3260953;0,807513561;16,07615331;0,639610159
20150525;18;68;4;0;77,06754243;10,11508427;148,2700953;1,07046104;17,28259354;0,886094589
20150526;17;86;4;0;78,00902892;10,4414432;151,0340953;1,153273256;17,80551399;0,972315163
20150527;15;83;3;0;78,84724607;10,7939469;153,4380953;1,180871645;18,35911161;1,107974288
20150528;16;84;3;0;79,30941755;11,14632181;156,0220953;1,233858841;18,91448525;1,352046242
20150529;14;79;4;0;80,09856946;11,55472125;158,2460953;1,405482258;19,54214929;1,83741483
20150530;18;66;3;0;82,51173665;12,39109649;161,1900953;1,765784252;20,7872666;2,733061033
20150531;19;73;6;0;82,91070979;13,09005068;164,3140953;2,159855059;21,83199682;3,633461759
20150601;19;66;7;0;83,94203102;13,89255363;167,4380953;2,598226136;23,01180896;4,614760829
20150602;20;72;6;0;83,98938846;14,58631825;170,7420953;2,486200144;24,03864573;4,539007726
20150603;18;89;25;0;80,67990965;14,83303448;173,6860953;4,310155616;24,44662862;7,790706094
20150604;21;61,5;14;0;84,37842901;15,83217062;177,1700953;3,919628253;25,88217231;7,398521482
20150605;27;74;16;2;76,74484941;14,58971704;181,7340953;1,913975401;24,30198996;3,421840637
20150606;29;54;28;0;87,14278562;16,21562513;186,6580953;11,66769739;26,64450317;18,17294455
20150607;20;53;9;0;87,19119979;17,3801586;189,9620953;4,510933259;28,28958569;8,821305743
20150608;14;75;10;3;62,60456948;13,42750939;188,3432214;0,784180586;22,79264242;0,772645516
20150609;18,5;91;0;0;64,71570648;13,63465238;191,3772214;0,52135007;23,14660963;0,518817289
20150610;19;63;8;0;77,77796115;14,50796442;194,5012214;1,384020583;24,45554407;2,252953328
20150611;19;38;6;0;86,27129959;15,97135215;197,6252214;3,403750452;26,57372468;6,604674385
20150612;14;40;8;0;87,6106628;17,03524983;199,8492214;4,554054978;28,0854536;8,857037897
20150613;13;70;0;0,5;85,82192987;17,53197027;201,8932214;2,361881827;28,80954438;4,871657739
20150614;15;57;12;0,5;85,86990796;18,34492432;204,2972214;4,352440673;29,963416;8,841860897
20150615;15;48;27;0;86,70478157;19,32803153;206,7012214;10,4246171;31,33171795;18,1148776
20150616;16,5;50;10;0;86,80227421;20,36139793;209,3752214;4,488622929;32,75851566;9,556819133
20150617;17;60;9;0;86,76788714;21,21157665;212,1392214;4,247302394;33,93927313;9,307733359
20150618;12;45;22;0;86,92175881;22,05764539;214,0032214;8,356866505;35,07675209;16,26825538
20150619;12;45;22;0;86,9701;22,90371413;215,8672214;8,41451731;36,20418383;16,62198127
20150620;15;54;20;0;87,01845716;23,7733859;218,2712214;7,660513671;37,37096445;15,74341029
20150621;16,5;46;4;0;87,36707002;24,88942161;220,9452214;3,595535314;38,8404319;8,737565103
20150622;17;55,5;9;0;87,41555823;25,83524544;223,7092214;4,657673954;40,09459638;11,06276913
20150623;12;51;27;0;87,4428829;26,58901577;225,5732214;11,57976029;41,07417909;22,36547972
20150624;13,5;61,5;38;0;86,20826366;27,24907856;227,7072214;16,91419371;41,94850886;29,38905108
20150625;20;64;12;0;86,25636929;28,14106165;231,0112214;4,595385928;43,1432003;11,40852592
20150626;21,5;65;14;0;86,30449081;29,06991713;234,5852214;5,117159531;44,38828764;12,63787681
20150627;23;63;18;0;86,35262821;30,1170226;238,4292214;6,30229166;45,77800303;15,11695915
20150628;22,5;64;30;0;86,40078151;31,11469089;242,1832214;11,6147296;47,10102374;23,9904559
20150629;18;85;30;20;44,29944748;12,06866165;193,341661;0,333944878;20,87907012;0,311073211
20150630;19,5;78;14;1;62,7541837;12,60084535;196,555661;0,966387533;21,72052668;0,923161377
20150701;18;48;14;0;80,77728166;13,82357387;199,499661;2,503229348;23,56502475;4,509966498
20150702;14;68;12;0;82,36977831;14,41844139;201,723661;2,730185828;24,46518622;5,058833308
20150703;12,5;71;21;0;82,50051928;14,90398723;203,677661;4,366822535;25,19829941;8,021110897
20150704;10;60;0;0;83,12829407;15,45059563;205,181661;1,641511883;26,00552011;2,997072638
20150705;13,5;50;23;0;85,51856379;16,34929863;207,315661;7,212838733;27,313595;12,74641688
20150706;15;53;0;0;85,80465609;17,280872;209,719661;2,356179361;28,65817047;4,842045079
20150707;17;54;12;0;86,11748119;18,30588586;212,483661;4,506373854;30,12372593;9,137705272
20150708;16,5;66;15;0;85,73930189;19,0425761;215,157661;4,970909302;31,1850524;10,12434574
20150709;15;74;6;0;84,40495394;19,55791456;217,561661;2,628833885;31,93807032;5,808064921
20150710;17;75;4;0;84,1093282;20,11498731;220,325661;2,284198921;32,7541231;5,14165859
20150711;15;71;3;0;84,15674087;20,6897879;222,729661;2,185810227;33,58105365;5,002804515
20150712;19;75;15;0;84,2041692;21,30841565;225,853661;4,026550781;34,48339529;8,975647594
20150713;14;65;16;0;84,25161318;21,959052;228,077661;4,261690475;35,39792609;9,56541967
20150714;15;49;21;0;86,15171107;22,96990821;230,481661;7,125853621;36,77682759;14,77255989
20150715;13;39;18;0;87,68794381;24,02877732;232,525661;7,620728031;38,19106682;15,86089719
20150716;13,3;58;8,5;0;86,87231034;24,7733466;234,623661;4,203530359;39,19929548;10,03250148
20150717;16,2;72;4;0;85,16445749;25,36969144;237,243661;2,636802412;40,03619065;6,747687884
20150718;14,5;65;18;0;85,21221851;26,04187204;239,557661;5,373519144;40,95373213;12,56186087
20150719;20,9;63;2;0;85,28951439;27,04398744;243,023661;2,425635917;42,31562979;6,471823399
20150720;13,6;62;6;0;85,3373167;27,7316799;245,175661;2,986896016;43,23706116;7,93162999
20150721;15,9;42;3;0;87,17823244;28,9455445;247,741661;3,328013823;44,80408349;8,909701026
20150722;13;69;4;0;85,42611035;29,48365831;249,785661;2,734072296;45,53145785;7,572066292
20150723;14,9;69;2;0;85,04736907;30,09428391;252,171661;2,345899108;46,35769526;6,660784021
20150724;14;87;4;0;81,6780849;30,33594884;254,395661;1,677686755;46,73836086;4,828658315
20150725;15,9;85;9;0;81,36579073;30,64987934;256,961661;2,080538982;47,21922035;6,021014196
20150726;18,4;69;11;0;83,01460081;31,39407929;259,977661;2,815686579;48,2283895;8,059966147
20150727;21,3;62;10;0;84,86838756;32,44199161;263,515661;3,425104923;49,61381804;9,709754804
20150728;23,4;68;8;0;84,91605083;33,40717401;267,431661;3,117108229;50,91406934;9,104809787
20150729;22,2;80;3;0;83,91873787;33,98086661;271,131661;2,117446763;51,74786437;6,51204281
20150730;22,9;79;9;0;83,96608762;34,60134101;274,957661;2,882884056;52,6413828;8,68946665
20150731;16,3;92;5;0;79,88811397;34,77271013;277,595661;1,446103559;52,96036726;4,538812379
20150801;16,3;78;10;18,29;39,72813632;13,92877057;228,8653312;0,054551873;24,178739;0,055845072
20150802;25,8;66;3;0;66,8148727;15,21063735;233,2133312;0,656187347;26,15635151;0,707236977
20150803;19,8;75;9;0;76,33013081;15,94295245;236,4813312;1,307183468;27,28687983;2,302790173
20150804;20;58;13;0;83,5108575;17,18501492;239,7853312;3,320802999;29,14762552;6,834023842
20150805;21,1;80;6;8;46,59863691;9,639041561;224,4852345;0,141292845;17,40926702;0,117483437
20150806;27,6;62;9;9,5;60,35248089;6,088904392;206,9603854;0,658389309;11,34347817;0,42567751
20150807;20,9;89;2;0;65,79913459;6,428081912;210,4263854;0,601592264;11,94400358;0,400404107
20150808;26,6;72;9;0;79,04212968;7,515131848;214,9183854;1,627064887;13,82196877;1,634920858
20150809;31,3;41;14;0;89,83001555;10,19435394;220,2563854;8,470658079;18,27419881;11,7925188
20150810;13,7;93;15;3,55;49,82045879;6,747988506;216,743218;0,341742301;12,52138844;0,233648872
20150811;13,9;88;3;0,5;57,04623828;7,000269306;218,949218;0,386287926;12,96429854;0,269433708
20150812;13,3;94;3;45,46;11,54485186;2,747333221;112,9768622;3,47268E-06;5,179766883;1,517E-06
20150813;17;94;3;125;7,476773644;0,774132561;2,764;3,65926E-07;0,910641202;9,44215E-08
20150814;13,4;95;3;2;10,73020803;0,170271996;4,88;2,26974E-06;0,313221808;5,09499E-07
20150815;13;78;2;3;23,48777277;0,434763912;4,500309092;0,000513735;0,700374204;0,000126856
20150816;16,7;72;15;0,5;54,6651151;1,133301416;7,210309092;0,576167192;1,62720218;0,168711917
20150817;16,2;94;4;59,5;11,96439697;0,145481928;2,62;4,52521E-06;0,25549622;9,98969E-07
20150818;16,8;90;4;19,3;13,04220906;0,25087924;2,728;7,73919E-06;0,407963134;1,7824E-06
20150819;12,8;84;6;0;30,03819336;0,562586184;4,736;0,004712253;0,867537045;0,001205403
20150820;16,3;77;7;0,25;51,75977013;1,123490496;7,374;0,286450811;1,627190739;0,083877699
20150821;18,1;75;10;0;68,69072758;1,796239296;10,336;0,993155096;2,504408505;0,329291391
20150822;24,1;70;13;0;80,21929389;2,855818656;14,378;2,240156542;3,816509505;0,862432291
20150823;15,6;62;8;0;83,01750073;3,745248632;16,89;2,421621474;4,819026888;1,156887125
20150824;12,5;68;7;0;83,08615771;4,355207544;18,844;2,3230032;5,520616097;1,229736142
20150825;18;69;9;0;83,5440154;5,18507122;21,788;2,726525718;6,501877838;2,00069782
20150826;19,2;93;2;37,3;18,44102777;2,025473536;3,16;7,78494E-05;1,812122345;2,34531E-05
20150827;20,1;50;18;0,25;65,80620451;3,511127136;6,482;1,347389022;3,372081474;0,494972779
20150828;21,4;50;15;0,5;82,8253101;5,087882136;10,038;3,362239253;4,978540474;2,290736583
20150829;25,6;54;14;0;86,82682378;6,809278128;14,35;5,50993264;6,729782986;4,872727834
20150830;29;50;7;0;88,55897448;8,918625928;19,274;4,960697811;8,850241188;5,036789997
20150831;28;63;7;0;88,10680637;10,42768558;24,018;4,649140631;10,38891263;5,143982445
20150901;13;55;15;0;87,27665626;11,47320199;26,062;6,177850148;11,42764778;7,102375163
20150902;17;63;6;0;86,52888827;12,57672026;28,826;3,529897602;12,53519174;4,310050544
20150903;18;53;6;0;86,57709976;14,05593236;31,77;3,554072553;14,00735786;4,647155035
20150904;17;41;7;0;87,9725709;15,81559662;34,534;4,560554235;15,74976151;6,371988161
20150905;18;50;8;0;88,02125902;17,38922652;37,478;4,829779345;17,31636407;7,089329731
20150906;18;50;15;0;88,06996322;18,96285642;40,422;6,920175384;18,88380337;10,16137398
20150907;19;58;6;0;87,59328228;20,3539123;43,546;4,107328242;20,275928;6,68511947
20150908;22;61;9;0,25;87,43526255;21,8383973;47,21;4,670799842;21,76482743;7,827475758
20150909;20;66;9;0,25;86,45397728;23,02051467;50,514;4,062556029;22,95390397;7,118937191
20150910;13;69;4,5;31,5;35,98804699;9,185081272;2,044;0,019055594;8,397430159;0,010482738
20150911;11;51;9;0;62,24980157;10,16205003;3,728;0,732370287;9,458440038;0,428794962
20150912;17;43;9;0;80,22282742;11,86206466;6,492;1,831986426;11,25117041;1,638006369
20150913;21;36;12;0;88,20318247;14,19268469;9,976;6,064188496;13,65111753;7,656437766
20150914;23;35;15;0;90,28474732;16,77393206;13,82;9,507796859;16,27972653;12,22241161
20150915;28;49;7;0;90,3341988;19,21940236;18,564;6,39903112;18,77867846;9,486717059
20150916;17;52;7;4,8;64,42741079;13,56645317;15,77048837;0,732965547;13,21517551;0,516937609
20150917;18;51;15;0;80,85632432;15,10861047;18,71448837;2,655890963;14,78126011;3,492409641
20150918;19,8;51;14,5;0;85,76752993;16,79610197;21,98248837;4,866420152;16,48954012;6,945774755
20150919;20,3;68;4,8;0;85,81549006;17,92450171;25,34048837;3,005312053;17,65049241;4,509972206
20150920;18;82;7;0;83,20168987;18,49100848;28,28448837;2,357821639;18,25239551;3,529424112
20150921;20;82;9;0;82,85883396;19,11683532;31,58848837;2,495733022;18,91372748;3,861886711
20150922;18;85;3;0;81,91515497;19,58892429;34,53248837;1,641149793;19,41631506;2,329112956
20150923;17;93;4;31,73;19,56256666;7,668021828;2,764;0,000134697;6,968014085;6,7491E-05
20150924;16;93;4;9,91;12,48983993;3,654025468;2,584;5,89305E-06;3,137220145;2,1089E-06
20150925;16;86;4;7,61;19,17380897;1,736484379;2,584;0,000115565;1,502719997;3,31705E-05
20150926;19;74;3;0;43,45599214;2,597614207;5,708;0,074707243;2,538186908;0,024877107
20150927;21;54;7;0;72,03049666;4,272747355;9,192;0,953717505;4,203338093;0,381501121
20150928;21;63;8;0;81,12407954;5,620137061;12,676;1,923979255;5,572346757;0,868210235
20150929;18;91;7;7;36,145062;2,811009999;6,500023629;0,022377759;2,775022555;0,007674399
20150930;18;51;3;0;64,07715754;4,353167301;9,444023629;0,590275793;4,287613541;0,238030434
20151001;24;56;19;0;82,7298447;6,444900901;14,71802363;4,063515766;6,402761736;3,399850161
20151002;17;88;24;30;35,25221947;2,85068264;4,014;0,043128801;2,59281035;0,014461316
20151003;12;58;3;0;56,82899149;3,89276144;7,128;0,379658122;3,749898995;0,145170317
20151004;16;61;4;0;72,06146824;5,15587004;10,962;0,820876858;5,080862925;0,355581468
20151005;21;60;12;0;82,15639651;6,83016604;15,696;2,659425294;6,790892508;1,987491164
20151006;27;50;3;0;87,05654908;9,49123604;21,51;3,270821978;9,44500852;3,314218079
20151007;16;88;5;3,8;49,48517829;6,295012719;21,4494743;0,198080061;7,261929781;0,101276393
20151008;17,5;70;8;3;54,62825098;5,006317785;23,02759972;0,403551941;6,486914639;0,19537058
20151009;17;60;19;0;75,83984588;6,377573785;27,04159972;2,095797894;8,024085347;1,491755832
20151010;15;65;12;0;81,06081639;7,444842785;30,69559972;2,336623363;9,269298026;2,078187702
20151011;17;65;12;1;79,53122633;8,644691785;34,70959972;1,984554668;10,65506784;1,795958178
20151012;20;75;9;0;81,62589334;9,643776785;39,26359972;2,144980407;11,94985696;2,254495965
20151013;23;46;24;0;87,62756447;12,10862839;44,35759972;10,22172255;14,39409513;12,20986863
20151014;22;66;18;0;86,67476318;13,59617599;49,27159972;6,596195809;16,09149484;8,978977054
20151015;22;56;15;0;86,72302283;15,52123759;54,18559972;5,709877667;18,08881346;8,431512608
20151016;20;45;9;0;87,917014;17,71922459;58,73959972;5,004037648;20,20271321;7,978657909
20151017;20,5;40;16;0;89,03254428;20,17384859;63,38359972;8,355744231;22,46900593;12,94467773
