DIA;TEMP;H.R.;INT VIENTO (km/h);PREC; FFMC;DMC;DC;ISI ;BUI;FWI
20230124;34;42;15;0;91,11727333;61,03507493;304,3026099;10,70759291;81,30237262;29,79179548
20230125;31;48;12;0;91,14714638;64,67075945;313,5866099;9,244843572;85,34164248;27,62940907
20230126;31;62;28;0;88,83120601;67,32760583;322,8706099;14,85898054;88,51206978;38,60858825
20230127;32;58;14;0;88,88017761;70,35560045;332,3346099;7,391383603;92,01304513;24,59206816
20230128;30;69;0;20;41,08142538;32,60474445;277,5585343;0,042488801;50,40641164;0,07190806
20230129;31;60;15;0;79,74290635;35,40142485;286,8425343;2,358012713;54,10811258;7,403281855
20230130;30;58;9;0;86,35263338;38,24645907;295,9465343;4,004801647;57,81402331;12,08093964
20230131;33;41;15;0;90,85131142;42,62857846;305,5905343;10,30935992;63,21247803;25,58418759
20230201;35;44;5;0;90,96968101;46,64893438;314,8945343;6,335246013;68,08305992;18,79369404
20230202;23;85;4;20;35,17293968;19,87474235;260,6852798;0,015463521;33,38606901;0,019629335
20230203;26;72;21;2;66,99518011;19,00259791;268,3692798;1,635149908;32,28936136;3,550654588
20230204;27;56;16;0;84,15954457;21,46142659;276,2332798;4,20932569;35,94178018;9,550178492
20230205;28;38;0;0;88,96533363;25,04943913;284,2772798;3,695885971;41,05487691;9,247943047
20230206;32;32;9;0;92,43887352;29,52560509;293,0412798;9,543620424;47,1696676;20,8825449
20230207;35;75;4;0;87,3022841;31,32040684;302,3452798;3,562443277;49,75525703;10,05240229
20230208;36;38;16;0;92,04554498;35,89481458;311,8292798;12,84605282;55,7469774;27,96175601
20230209;29;66;3;47;52,42461844;12,94445713;184,0419058;0,251714507;22,01745839;0,242555226
20230210;33;56;7;0;82,30372276;15,92830261;192,9859058;2,104980823;26,40764552;4,055500091
20230211;36;48;15;0;89,92327991;19,76490265;202,4699058;9,028212827;31,77515977;16,3899609
20230212;36;39;31;0;92,02846145;24,26552962;211,9539058;27,28458182;37,73176295;38,44424648
20230213;30;57;32;0;89,5573722;26,92501813;220,3579058;20,17313383;41,24956585;32,82496745
20230214;20;93;9;11;31,61988268;13,00015839;200,982524;0,008360894;22,38112018;0,008141838
20230215;29;66;3;0;65,25723321;15,03539397;209,206524;0,619709539;25,49081137;0,656696123
20230216;22;86;5;26;29,07062352;6,733297192;153,8385244;0,003420602;12,13839313;0,002297599
20230217;16;46;31;0;71,24035486;8,569662772;159,7225244;3,106954221;15,11226329;4,226132221
20230218;20;45;5;0;83,23967304;10,87754912;166,3265244;2,142313658;18,69802838;3,206511805
20230219;23;40;18;0;88,73607174;13,75320932;173,4705244;8,856459717;22,9563215;13,69728329
20230220;27;46;13;0;89,19441343;16,7708627;181,3345244;7,352541677;27,24279774;12,92365545
20230221;29;67;7;0;87,68654322;18,74623841;189,5585244;4,377560165;30,06046325;8,902431804
20230222;28;63;15;0;87,73513691;20,8874717;197,6025244;6,596140193;33,04296894;13,14069219
20230223;28;65;4;0;87,68786399;22,91296265;205,6465244;3,764219322;35,84216552;8,664857315
20230224;24;83;3;3;60,1768518;18,40262714;208,9747392;0,481418512;30,1644403;0,570535291
20230225;28;59;3;33;52,43097332;9,420059659;138,5485193;0,251885073;16,10297395;0,199712766
20230226;32;53;12;0;83,85654562;12,51388025;147,3125193;3,304788673;20,64367213;5,489490417
20230227;30;56;12;0;87,44097086;15,23521733;155,7165193;5,437316574;24,48213789;9,538003898
20230228;32;50;15;0;89,21408852;18,52651583;164,4805193;8,154991964;28,91173695;14,45129021
20230301;33;53;4;0;89,26318653;21,31918852;172,1245193;4,718531173;32,55713365;9,93208201
20230302;29;62;10;0;88,47576554;23,31223715;179,0485193;5,701588107;35,17496446;12,10899418
20230303;29;68;4;0;87,46292398;24,99059388;185,9725193;3,645091983;37,4126169;8,645379118
20230304;31;59;0;1,5;79,11171205;27,28387181;193,2565193;1,040774771;40,33244927;2,431648594
20230305;31;61;10;2;80,71203029;26,54140515;200,5405193;2,031599217;39,88569642;5,237440974
20230306;30;55;19;0;87,38142577;28,98000591;207,6445193;7,670964642;42,96791736;16,95604371
20230307;30;61;7;0;87,42991873;31,0934599;214,7485193;4,219881672;45,65936101;10,99492793
20230308;35;38;15;0;91,85117743;34,99347864;222,7525193;11,88362082;50,25129322;25,17397472
20230309;36;36;7;0;92,61170699;39,13082315;230,9365193;8,841307796;54,97407087;21,38115198
20230310;35;41;7;0;92,66192672;42,8421313;238,9405193;8,903944725;59,16395861;22,31680658
20230311;35;45;0;0;92,46485441;46,30182534;246,9445193;6,086733731;63,0494123;17,50759291
20230312;35;50;9;0;91,5751597;49,44700174;254,9485193;8,446552846;66,6010106;22,85141969
20230313;34;51;12;0;91,17446494;52,44389309;262,7725193;9,280861146;69,97428211;25,04150451
20230314;34;50;3;0;91,22421016;55,50194549;270,5965193;5,939428519;73,37770867;18,66274105
20230315;30;72;7;1;83,51538811;57,01929708;277,7005193;2,455964337;75,3567403;9,471776329
20230316;26;90;7;12;36,39849223;28,09076387;251,2218763;0,023659002;43,90755053;0,036309826
20230317;25;92;4;15;18,89939801;12,24277024;218,1744597;0,000103593;21,47314823;9,82381E-05
20230318;31;67;3;1;58,45523482;14,0885793;225,4584597;0,429387326;24,37003614;0,441828449
20230319;32;63;12;0;82,44863427;16,22259456;232,9224597;2,757031076;27,63361993;5,533962017
20230320;27;83;12;2;71,23005526;14,92763249;239,4864597;1,19252092;25,83016109;1,885434596
20230321;21;83;17;1;73,2664287;15,58228222;244,9704597;1,657820802;26,88867252;3,118197121
20230322;19;94;12;76;19,03506972;5,907940914;71,91593212;0,000163646;9,802647128;9,7664E-05
20230323;23;92;3;16;13,87856038;2,659098791;50,41779627;1,10101E-05;4,698663799;4,61187E-06
20230324;27;82;7;1;43,84371078;3,540445175;56,98179627;0,097392948;6,128877734;0,045908339
20230325;25;82;12;37;38,45111511;1,85986671;6,204;0,046883997;2,126214727;0,014779777
20230326;24;80;15;0;64,70803593;2,73459167;12,228;1,109657777;3,507946547;0,413670903
20230327;24;67;15;0;79,9996503;4,177887854;18,252;2,421095293;5,314531423;1,318715561
20230328;26;61;12;0;85,19355221;6,019514966;24,636;3,961505853;7,47373391;3,602169487
20230329;24;87;3;3;56,66003047;4,301889422;28,11398731;0,37451037;6,223168298;0,177796896
20230330;23;83;9;2;59,28273503;3,817092542;33,95798731;0,61499415;5,95947764;0,286149457
20230331;24;82;7;0;71,31528705;4,604345006;39,98198731;0,929696379;7,150152467;0,471735543
20230401;19;62;14;0;81,17493744;5,747188394;44,10598731;2,618221443;8,670027676;2,338510806
20230402;23;63;7;0;84,37340357;7,081403436;48,94998731;2,752909113;10,40109311;2,855619481
20230403;17;90;9;0;80,58230933;7,352226496;52,71398731;1,904398128;10,90280914;1,705517311
20230404;23;77;5;28;40,62036907;3,696989867;11,03188902;0,050207787;4,023286013;0,019734405
20230405;23;75;16;0;68,24099803;4,598486517;15,87588902;1,324497146;5,334267187;0,586138858
20230406;24;71;7;0;78,84925616;5,687614171;20,89988902;1,444782883;6,769598263;0,713871813
20230407;24;70;5;0;82,5832112;6,814297951;25,92388902;1,970506699;8,224143821;1,327835662
20230408;23;72;5;0;83,48569271;7,823974199;30,76788902;2,211952524;9,566365014;1,955407802
20230409;25;69;9;0;84,51628178;9,034598165;35,97188902;3,10419109;11,09974483;3,456642152
20230410;26;68;0;0;84,89740758;10,33215484;41,35588902;2,077798969;12,71972413;2,267090885
20230411;27;64;12;0;85,88500228;11,84577145;46,91988902;4,361654839;14,52426308;5,830926033
20230412;26;74;12;3;71,00191374;9,476375265;49,61250304;1,183305296;12,82741134;0,820315252
20230413;17;77;10;20;39,23776206;4,568009081;20,59520007;0,049588822;5,877145483;0,022925862
20230414;19;66;15;0;68,05633997;5,590553165;24,71920007;1,251938767;7,142624121;0,634916115
20230415;20;73;9;0;77,42022858;6,442972487;29,02320007;1,414589313;8,286863011;0,772902366
20230416;20;78;7;0;80,13781747;7,137536379;33,32720007;1,641563206;9,297215698;0,952377092
20230417;19;73;14;0;82,16296651;7,949556681;37,45120007;2,943719012;10,38708979;3,10379641
20230418;18;52;21;0;85,74144342;9,321327849;41,39520007;6,727355047;11,92788438;7,837501142
20230419;19;56;15;0;86,1032196;10,64462019;45,51920007;5,231127002;13,43489684;6,63418212
20230420;19;58;3;0;86,15129055;11,90776289;49,64320007;2,877236647;14,88779869;3,845837098
20230421;20;61;15;0;86,19937738;13,13903524;53,94720007;5,302409409;16,33310427;7,470162704
20230422;23;60;4;0;86,24748008;14,58142988;58,79120007;3,067183136;18,00119247;4,666322214
20230423;20;81;0;0;84,10026346;15,18128051;63,09520007;1,865039601;18,95855686;2,721236489
20230424;22;77;7;0;84,14767313;15,97624345;67,75920007;2,67056778;20,10286721;4,33640604
20230425;18;93;0;39;14,27912972;6,328269047;5,056052168;1,14338E-05;5,847985905;5,27403E-06
20230426;19;91;9;2;25,83096342;5,204927666;9,180052168;0,00158305;5,044639689;0,000683603
20230427;24;73;3;0;53,32486752;6,218943068;14,20405217;0,276382059;6,176902137;0,130753944
20230428;24;74;15;0;74,22729439;7,195402344;19,22805217;1,566527043;7,435054662;0,810333711
20230429;24;71;16;0;83,3;8,284529998;24,25205217;3,757970288;8,936911165;3,76421567
20230430;28;72;21;0;84,52615891;9,503682646;29,99605217;5,689673825;10,60632827;6,332147094
20230501;17;65;9;3;66,90398077;7,329631567;30,1798035;0,890516147;9,121201414;0,511451524
20230502;17;52;9;0;80,18331343;8,448576463;32,9438035;1,82433007;10,29601344;1,467624839
20230503;19;71;12;0;82,43258831;9,199305031;36,0678035;2,751537671;11,23483408;3,011912293
20230504;20;79;12;0;82,47944741;9,769982383;39,3718035;2,767624462;12,05897697;3,186252169
20230505;19;93;9;4;45,18974118;6,176443739;38,06757005;0,133273244;8,788189406;0,075064297
20230506;18;87;9;13;27,6983875;2,848020617;20,91381291;0,002808684;4,249358518;0,001128486
20230507;19;83;4;0;45,5576633;3,288102881;24,03781291;0,109565901;4,900404867;0,046724359
20230508;21;76;7;0;65,29616198;3,971215649;27,52181291;0,759219278;5,836875084;0,349896891
20230509;19;76;0;0;70,77610627;4,592508257;30,64581291;0,641590032;6,681741861;0,31502806
20230510;20;60;3;0;79,89874103;5,679512737;33,94981291;1,308927114;8,009305187;0,70284578
20230511;21;53;6;0;85,02035449;7,017275241;37,43381291;2,859000248;9,556118511;2,826467958
20230512;18;60;6;0;85,26084863;8,001246121;40,37781291;2,955437688;10,70115444;3,181950697
20230513;20;65;15;0;85,30864147;8,952375041;43,68181291;4,681797489;11,83892492;5,567561053
20230514;21;67;9;0;85,3564501;9,891655097;47,16581291;3,483462814;12,9786014;4,341267982
20230515;22;71;7;0;85,4042745;10,7544327;50,82981291;3,170536689;14,06779925;4,125686451
20230516;22;70;9;0;85,4521147;11,64696126;54,49381291;3,530021793;15,18187052;4,848230847
20230517;21;71;15;0;85,43286935;12,47238919;57,97781291;4,76315743;16,2209891;6,747353901
20230518;21;76;9;0;84,58971386;13,15550196;61,46181291;3,135294729;17,1395047;4,626449739
20230519;22;77;8;0;84,38295679;13,83977386;65,12581291;2,898891175;18,07619525;4,409231826
20230520;16;90;6;5;42,11761058;8,512792382;61,0931285;0,069186827;12,62694817;0,047531022
20230521;19;89;12;3;41,0420436;5,998894946;61,42900626;0,077215778;9,643445438;0,04567915
20230522;21;82;5;0;58,08019197;6,511229522;64,91300626;0,462226074;10,41157434;0,285020055
20230523;24;82;11;0;71,85168484;7,093111778;68,93700626;1,159037273;11,28369909;0,747160677
20230524;19;92;7;0,5;73,57584531;7,300209314;72,06100626;1,015380597;11,64990631;0,666371576
20230525;23,2;79;7;88;37,9979022;3,347147194;3,88;0,033222957;3,008619247;0,011714635
20230526;21;89;9;8;28,94870407;1,464414497;3,484;0,00404174;1,44159561;0,00114848
20230527;16,7;59;11;3;53,2687194;1,26567239;3,778727589;0,411224113;1,377702482;0,1156051
20230528;13,3;65;16;0;71,53773546;1,91478407;5,876727589;1,47443832;2,110463963;0,46378496
20230529;13,6;76;7;0;76,51677273;2,369162246;8,028727589;1,196977554;2,72675722;0,408089005
20230530;17,6;72;3;0;79,93997534;3,043517158;10,90072759;1,314514082;3,584809394;0,494057462
20230531;19,6;75;5;0;81,57874159;3,710015758;14,13272759;1,743754632;4,479935407;0,715981267
20230601;22;76;3;0;82,36586754;4,36103659;17,79672759;1,734060084;5,408642625;0,772123294
20230602;22,7;77;15;0;82,72855997;5,003837462;21,58672759;3,321333635;6,335960729;2,622620397
20230603;22,7;82;9;0;82,77551677;5,506899014;25,37672759;2,469510365;7,140157621;1,828706445
20230604;20,7;90;9;10;35,88265913;2,533955833;14,32704943;0,02335075;3,514104892;0,008710689
20230605;15,3;67;8;1;57,52501647;3,169476169;16,78504943;0,515781538;4,30615357;0,208356987
20230606;21,1;84;9;0;68,93614987;3,586580425;20,28704943;0,951746503;4,974524973;0,408505561
20230607;22,6;81;4;0;75,3721072;4,115358709;24,05904943;0,956963291;5,765297252;0,438550486
20230608;24,7;74;15;0;81,59155544;4,903065733;28,20904943;2,890277507;6,835782339;2,270262156
20230609;21,7;80;10;0;81,84694295;5,438537413;31,81904943;2,31602604;7,620724142;1,72751248
20230610;14,6;76;7;0;81,89360869;5,881006117;34,15104943;2,002350605;8,222226228;1,382307845
20230611;10,8;58;17;0;83,64719546;6,467911261;35,79904943;4,135530463;8,910921632;4,1780108
20230612;11,9;50;13;0;85,29250956;7,231193261;37,64504943;4,223602209;9,770416833;4,502526281
20230613;11,6;65;5;0;85,12971362;7,753160721;39,43704943;2,759786752;10,39653302;2,863897422
20230614;11,2;78;8;0;83,25445887;8,070920889;41,15704943;2,496623681;10,8316231;2,585175995
20230615;12,7;80;2;0;82,56585109;8,395022169;43,14704943;1,690420323;11,29563166;1,384443509
20230616;16,3;78;7;0;82,61275418;8,844536553;45,78504943;2,187488608;11,92839674;2,31670436
20230617;15,2;78;4;0;82,65967276;9,265633361;48,22504943;1,891759823;12,51830942;1,931415004
20230618;13,3;79;9;0;82,56312694;9,620735633;50,32304943;2,40439022;13,01903813;2,822174897
20230619;13,3;74;10;0;82,61002913;10,06038607;52,42104943;2,543528489;13,59706843;3,126966072
20230620;13,2;78;12;0;82,65694681;10,42981455;54,50104943;2,829796272;14,10938147;3,640564885
20230621;11,4;92;4;0;79,39219174;10,54724255;56,25704943;1,30815139;14,36261729;0,968654534
20230622;12,3;87;5;2;60,07572608;9,023195708;58,17504943;0,529120964;13,00396628;0,369710376
20230623;13,4;90;0;0;62,27958074;9,193466308;60,29104943;0,466098731;13,31217358;0,330122261
20230624;18,3;93;4;0;65,60881126;9,352933532;63,28904943;0,660616892;13,65937061;0,47496018
20230625;17,1;87;9;0;71,19472997;9,63076818;66,07104943;1,024003078;14,11712236;0,750583929
20230626;23,9;84;0;0;74,01053918;10,10048018;70,07704943;0,72809339;14,84999147;0,54990395
20230627;17;90;12;32;26,2479244;4,236687362;17,53178538;0,00209948;5,282179214;0,000925071
20230628;13,7;81;5;0;43,37413868;4,566894898;19,70178538;0,081513057;5,782699812;0,037406632
20230629;14,2;69;0;0;54,87234197;5,123855902;21,96178538;0,275846151;6,472499945;0,133403774
20230630;13,7;75;6;0;67,07339296;5,558339502;24,13178538;0,770052223;7,054483351;0,388165139
20230701;18,3;78;0;0;71,47042738;6,083772982;27,12978538;0,656938516;7,796622788;0,347984204
20230702;20,6;80;14;0;77,81508058;6,618070382;30,54178538;1,878190653;8,585293232;1,234156041
20230703;18,6;86;15;0;78,83660828;6,957607762;33,59378538;2,159394996;9,168168071;1,806790199
20230704;21,9;81;9;0;80,55050068;7,495598462;37,23978538;1,897786512;9,972867232;1,539339216
20230705;22,3;82;8;0;81,12572074;8,014137782;40,95778538;1,924339962;10,76322321;1,715970291
20230706;17,7;91;7;0;79,65846191;8,222439902;43,84778538;1,562419411;11,19608792;1,036193524
20230707;15,7;86;22;5;50,42298727;4,790970091;40,10120315;0,523034558;7,378215244;0,269528434
20230708;14,6;89;12;36;21,62702286;1,856881306;2,332;0,000440024;1,551659637;0,000127306
20230709;20,8;86;9;0;43,07110349;2,234336566;5,78;0,094785787;2,272504935;0,03048452
20230710;16,9;84;9;0;58,14081425;2,588893366;8,526;0,567932212;2,943400629;0,198733566
20230711;13,8;81;24;0;70,45229238;2,937417776;10,714;2,12687634;3,485689226;0,790993717
20230712;10,1;92;15;2;54,52491539;2,006854376;12,236;0,568669595;2,846539925;0,196714605
20230713;8,9;76;12;48;28,23072491;0,567617325;1,306;0,003821812;0,52944497;0,000907388
20230714;8,9;85;8;3;30,50056044;0,184665;1,306;0,005910778;0,272871648;0,001311548
20230715;12,9;74;12;0;53,82966259;0,6327854;3,332;0,457355692;0,8581427;0,116768665
20230716;12,1;67;12;0;69,81713473;1,16905256;5,214;1,138405359;1,498271151;0,326519064
20230717;10,3;59;15;0;78,66229712;1,7444687;6,772;2,125180509;2,122223981;0,669572917
20230718;9,6;68;12;0;80,89492409;2,16599734;8,204;2,293241954;2,609567641;0,770557584
20230719;11,9;67;10;0;82,2367378;2,69413924;10,05;2,428319349;3,226158814;0,87777295
20230720;14,2;84;5;0;81,58583762;2,99551252;12,31;1,745214933;3,724952416;0,665605819
20230721;24,5;74;29;0;83,39221714;3,81493268;16,424;7,321398836;4,826906036;5,570218837
20230722;26,2;75;31,5;0;83,78909059;4,65515843;20,844;8,748190459;5,974535605;7,206187659
20230723;17;62;15;0;84,56332924;5,50190901;23,608;4,226686581;6,952860247;3,724875934
20230724;10,8;85;15;0;81,54760196;5,72166036;25,256;2,875342809;7,305647262;2,361884102
20230725;12,8;87;9;0;80,51521268;5,94412013;27,264;1,890498811;7,694394446;0,994788289
20230726;13,8;88;21;0;80,04025449;6,16424081;29,452;3,289492549;8,093566229;3,025309696
20230727;14,4;75;6;0;81,07767319;6,64129206;31,748;1,730385734;8,721504693;0,970754436
20230728;14,8;76;8;0;81,52747949;7,11107982;34,116;2,016060329;9,349944261;1,622049234
20230729;15,3;70;18;0;82,63392915;7,71678102;36,574;3,817486048;10,10395549;4,119166657
20230730;17,3;73;4;0;82,79492607;8,3283915;39,392;1,924327569;10,89705259;1,737557905
20230731;19,7;79;4;0;82,84190479;8,86613598;42,642;1,935823324;11,66749849;1,877411556
20230801;25,3;75;12;0;83,48720764;9,79116558;46,9;3,147893951;12,86688389;3,865119388
20230802;26,8;69;14;0;84,82675658;11,00337482;51,428;4,165982787;14,33765145;5,534188247
20230803;16,2;56;22;0;85,53948442;12,0702423;54,048;6,878453955;15,49143972;9,126389333
20230804;16,5;81;5;0;83,28580289;12,53892396;56,722;2,155146139;16,15166159;2,88864236
20230805;18;77;15;0;83,33294367;13,15462927;59,666;3,588642858;16,96082741;5,275914402
20230806;26,1;65;20;0;85,3867094;14,48891439;64,068;6,088510664;18,51177825;9,024147908
20230807;13,7;71;32;0;84,47776212;15,09046394;66,238;9,83819339;19,22897568;13,61685765
20230808;14;73;24;0;84,04213172;15,66187995;68,462;6,200512024;19,92708616;9,532494753
20230809;17,4;76;9;0;83,88743237;16,28417259;71,298;2,85288736;20,73109894;4,744687107
20230810;15,8;89;8;0;80,76125094;16,5447226;73,846;1,846920854;21,20970136;2,944124819
20230811;17,7;61;30;0;84,21669349;17,57234639;76,736;8,587367501;22,34965766;13,19089536
20230812;13,6;40;27;0;87,26697578;18,80852231;78,888;11,29262028;23,56881723;16,70909832
20230813;13,2;46;12;0;87,31543095;19,89080694;80,968;5,340731134;24,64545151;9,428868448
20230814;18,7;48;16;0;87,49237362;21,33385312;84,038;6,700278988;26,10205995;11,73277826
20230815;22,8;54;21;0;87,54090321;22,87472818;87,846;8,679679672;27,71032606;14,83504412
20230816;27,3;68;16;0;87,06373885;24,14846591;92,464;6,302869406;29,21924094;11,86372619
20230817;19,8;89;7;0;81,65676896;24,47068455;95,732;1,946488681;29,85975161;4,071149401
20230818;16,2;88;9;10;35,30026802;12,29430924;81,14691306;0,020479814;17,83377352;0,01728327
20230819;15,1;48;15;0,5;68,41521659;13,47498338;83,56891306;1,266481784;19,20730959;1,471010351
20230820;16,1;63;12;0;78,86935624;14,36693616;86,17091306;1,862134345;20,28060804;2,869327332
20230821;21,2;74;24;0;82,177079;15,17956065;89,69091306;4,880273084;21,33297761;8,045978627
20230822;18,9;84;21;0;82,05329564;15,62805985;92,79691306;4,132814489;21,99541996;7,052304235
20230823;16,8;55;21;0;85,07708359;16,75701643;95,52491306;6,134814646;23,29707748;10,27236345
20230824;17,3;52;15;0;86,23585163;17,99487422;98,34291306;5,329729812;24,69360404;9,42257162
20230825;16,3;54;0;0;86,28396637;19,11668285;100,9809131;2,520315949;25,95128171;4,849851927
20230826;15,2;47;4;0;86,84614129;20,32749053;103,4209131;3,338416088;27,26001746;6,589235358
20230827;14,8;47;8;0;87,01109029;21,50858514;105,7889131;4,180666236;28,52048738;8,296217128
20230828;13,8;76;7;0;84,32150755;22,009783;107,9769131;2,733702368;29,15985819;5,684201107
20230829;16,7;61;8;0;84,77220742;22,98274595;110,6869131;3,056325593;30,25849941;6,475701865
20230830;20,4;53;24;0;86,56502753;24,39902233;114,0629131;8,786572329;31,79499725;16,06331929
20230831;19,9;45;9;0;87,8647257;26,01782413;117,3489131;4,966702877;33,4788666;10,5299991
20230901;23,6;62;15;0;87,53814168;27,56443044;121,3009131;6,412889235;35,15646511;13,28806224
20230902;21,7;83;9;0;83,52308753;28,20310997;124,9109131;2,719062842;36,05465018;6,489947761
20230903;15,6;90;15;9;36,75292001;14,55017799;111,0831086;0,03823596;21,92180735;0,036741987
20230904;15,3;76;12;4;44,21696573;10,17005043;108,2491041;0,13307911;16,47136993;0,106971869
20230905;13;68;9;0;63,7246059;10,91352877;110,2931041;0,786259003;17,49838435;0,655820842
20230906;14,7;59;15;0;77,74179315;11,98096065;112,6431041;1,963459675;18,92868349;2,904902067
20230907;15,1;92;9;15;25,83124538;5,50647094;86,91334117;0,001583191;9,507113155;0,000929481
20230908;14,7;78;22;38;33,83293593;2,546711571;21,32580355;0,027973818;3,922398404;0,010885418
20230909;18,8;58;13;0;67,29036866;3,923926095;24,41380355;1,103734682;5,598353664;0,49911527
20230910;17,6;84;9;0;73,35140363;4,416941871;27,28580355;1,111967276;6,288839002;0,530506337
20230911;21,2;92;5;0,5;74,69074981;4,710905823;30,80580355;0,969124001;6,816006726;0,480426961
20230912;3,75;58;12;34;35,05830181;1,947197774;0,379;0,022539025;1,158783122;0,006097403
20230913;15,6;76;5;0;54,0343685;2,607627998;2,891;0,327910916;2,251942062;0,105168855
20230914;17,3;51;3;0;73,11826036;4,093266446;5,709;0,813743252;3,830633475;0,313731511
20230915;20,4;50;36;0;85,33596826;5,864629946;9,085;13,53728675;5,646216615;10,29266885
20230916;26,1;54;21;0;87,40076035;7,926332282;13,487;8,507626693;7,748305003;7,866038954
20230917;26,8;68;9;0;86,99356209;9,397470266;18,015;4,385731325;9,273079978;4,549194104
20230918;13,8;84;24;0;82,32738549;9,790301018;20,203;4,971328787;9,700019033;5,300280183
20230919;16,2;85;7;0;81,55954394;10,21789993;22,823;1,924253191;10,16467442;1,616530052
20230920;17,3;90;7;1;73,30757876;10,52109145;25,641;1,003480428;10,50902501;0,621933794
20230921;20,6;85;3;0,5;76,18212076;11,05744384;29,053;0,956737556;11,33231486;0,618232545
